Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,2512,430,2512,(X)
Estimate Sex And Age Total Population Male,1431,357,57.0,7.5
Estimate Sex And Age Total Population Female,1081,211,43.0,7.5
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),132.4,39.0,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,53,42,2.1,1.6
Estimate Sex And Age Total Population 5 To 9 Years,228,114,9.1,4.0
Estimate Sex And Age Total Population 10 To 14 Years,49,33,2.0,1.3
Estimate Sex And Age Total Population 15 To 19 Years,115,63,4.6,2.5
Estimate Sex And Age Total Population 20 To 24 Years,104,67,4.1,2.6
Estimate Sex And Age Total Population 25 To 34 Years,366,156,14.6,5.4
Estimate Sex And Age Total Population 35 To 44 Years,529,199,21.1,6.0
Estimate Sex And Age Total Population 45 To 54 Years,247,102,9.8,4.2
Estimate Sex And Age Total Population 55 To 59 Years,184,86,7.3,3.1
Estimate Sex And Age Total Population 60 To 64 Years,167,70,6.6,2.5
Estimate Sex And Age Total Population 65 To 74 Years,214,81,8.5,3.2
Estimate Sex And Age Total Population 75 To 84 Years,145,69,5.8,2.6
Estimate Sex And Age Total Population 85 Years And Over,111,41,4.4,1.7
Estimate Sex And Age Total Population Median Age (Years),40.0,5.9,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,396,153,15.8,5.2
Estimate Sex And Age Total Population 16 Years And Over,2161,378,86.0,5.4
Estimate Sex And Age Total Population 18 Years And Over,2116,378,84.2,5.2
Estimate Sex And Age Total Population 21 Years And Over,2030,363,80.8,5.6
Estimate Sex And Age Total Population 62 Years And Over,577,135,23.0,5.0
Estimate Sex And Age Total Population 65 Years And Over,470,107,18.7,4.2
Estimate Sex And Age Total Population 18 Years And Over,2116,378,2116,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,1230,335,58.1,8.2
Estimate Sex And Age Total Population 18 Years And Over Female,886,173,41.9,8.2
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),138.8,44.7,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,470,107,470,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,188,65,40.0,9.4
Estimate Sex And Age Total Population 65 Years And Over Female,282,73,60.0,9.4
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),66.7,25.7,(X),(X)
Estimate Race Total Population,2512,430,2512,(X)
Estimate Race Total Population One Race,2367,395,94.2,4.8
Estimate Race Total Population Two Or More Races,145,129,5.8,4.8
Estimate Race Total Population One Race,2367,395,94.2,4.8
Estimate Race Total Population One Race White,870,201,34.6,7.8
Estimate Race Total Population One Race Black Or African American,1431,351,57.0,8.6
Estimate Race Total Population One Race American Indian And Alaska Native,0,14,0.0,1.9
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,1.9
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,1.9
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,1.9
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,1.9
Estimate Race Total Population One Race Asian,49,69,2.0,2.6
Estimate Race Total Population One Race Asian Asian Indian,0,14,0.0,1.9
Estimate Race Total Population One Race Asian Chinese,0,14,0.0,1.9
Estimate Race Total Population One Race Asian Filipino,49,69,2.0,2.6
Estimate Race Total Population One Race Asian Japanese,0,14,0.0,1.9
Estimate Race Total Population One Race Asian Korean,0,14,0.0,1.9
Estimate Race Total Population One Race Asian Vietnamese,0,14,0.0,1.9
Estimate Race Total Population One Race Asian Other Asian,0,14,0.0,1.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,1.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,1.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,1.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,1.9
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,14,0.0,1.9
Estimate Race Total Population One Race Some Other Race,17,19,0.7,0.8
Estimate Race Total Population Two Or More Races,145,129,5.8,4.8
Estimate Race Total Population Two Or More Races White And Black Or African American,0,14,0.0,1.9
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,12,23,0.5,0.9
Estimate Race Total Population Two Or More Races White And Asian,0,14,0.0,1.9
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,43,70,1.7,2.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,2512,430,2512,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,882,207,35.1,7.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,1474,348,58.7,8.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,145,129,5.8,4.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,49,69,2.0,2.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,14,0.0,1.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,107,96,4.3,3.6
Estimate Hispanic Or Latino And Race Total Population,2512,430,2512,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),175,132,7.0,5.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,90,95,3.6,3.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,6,14,0.2,0.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,77,93,3.1,3.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,2,10,0.1,0.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,2337,435,93.0,5.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,785,192,31.3,6.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,1431,351,57.0,8.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,14,0.0,1.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,49,69,2.0,2.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,14,0.0,1.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,17,19,0.7,0.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,55,74,2.2,2.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,14,0.0,1.9
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",55,74,2.2,2.9
Estimate Total Housing Units,1260,219,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",2013,376,2013,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",1152,350,57.2,9.1
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",861,165,42.8,9.1
