Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1042,250,1042,(X)
Estimate Sex And Age Total Population Male,574,172,55.1,7.6
Estimate Sex And Age Total Population Female,468,123,44.9,7.6
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),122.6,37.4,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,19,25,1.8,2.2
Estimate Sex And Age Total Population 5 To 9 Years,22,29,2.1,2.5
Estimate Sex And Age Total Population 10 To 14 Years,14,19,1.3,1.8
Estimate Sex And Age Total Population 15 To 19 Years,9,11,0.9,1.1
Estimate Sex And Age Total Population 20 To 24 Years,2,4,0.2,0.4
Estimate Sex And Age Total Population 25 To 34 Years,31,30,3.0,3.2
Estimate Sex And Age Total Population 35 To 44 Years,90,74,8.6,5.9
Estimate Sex And Age Total Population 45 To 54 Years,72,57,6.9,4.7
Estimate Sex And Age Total Population 55 To 59 Years,45,44,4.3,4.3
Estimate Sex And Age Total Population 60 To 64 Years,161,97,15.5,8.2
Estimate Sex And Age Total Population 65 To 74 Years,483,113,46.4,11.5
Estimate Sex And Age Total Population 75 To 84 Years,78,55,7.5,5.4
Estimate Sex And Age Total Population 85 Years And Over,16,23,1.5,2.2
Estimate Sex And Age Total Population Median Age (Years),65.8,2.4,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,62,55,6.0,4.6
Estimate Sex And Age Total Population 16 Years And Over,987,215,94.7,4.4
Estimate Sex And Age Total Population 18 Years And Over,980,215,94.0,4.6
Estimate Sex And Age Total Population 21 Years And Over,978,216,93.9,4.6
Estimate Sex And Age Total Population 62 Years And Over,738,158,70.8,12.0
Estimate Sex And Age Total Population 65 Years And Over,577,126,55.4,12.7
Estimate Sex And Age Total Population 18 Years And Over,980,215,980,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,547,159,55.8,8.0
Estimate Sex And Age Total Population 18 Years And Over Female,433,105,44.2,8.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),126.3,40.5,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,577,126,577,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,291,91,50.4,9.6
Estimate Sex And Age Total Population 65 Years And Over Female,286,73,49.6,9.6
