Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,540,115,540,(X)
Estimate Sex And Age Total Population Male,254,73,47.0,9.7
Estimate Sex And Age Total Population Female,286,82,53.0,9.7
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),88.8,36.6,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,22,22,4.1,3.7
Estimate Sex And Age Total Population 5 To 9 Years,18,13,3.3,2.4
Estimate Sex And Age Total Population 10 To 14 Years,33,24,6.1,4.1
Estimate Sex And Age Total Population 15 To 19 Years,33,16,6.1,3.0
Estimate Sex And Age Total Population 20 To 24 Years,62,58,11.5,10.2
Estimate Sex And Age Total Population 25 To 34 Years,24,19,4.4,3.4
Estimate Sex And Age Total Population 35 To 44 Years,39,16,7.2,2.9
Estimate Sex And Age Total Population 45 To 54 Years,47,20,8.7,3.8
Estimate Sex And Age Total Population 55 To 59 Years,107,72,19.8,11.5
Estimate Sex And Age Total Population 60 To 64 Years,40,19,7.4,3.6
Estimate Sex And Age Total Population 65 To 74 Years,79,45,14.6,8.0
Estimate Sex And Age Total Population 75 To 84 Years,31,15,5.7,2.9
Estimate Sex And Age Total Population 85 Years And Over,5,6,0.9,1.1
Estimate Sex And Age Total Population Median Age (Years),53.7,12.5,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,89,48,16.5,7.5
Estimate Sex And Age Total Population 16 Years And Over,463,100,85.7,7.1
Estimate Sex And Age Total Population 18 Years And Over,451,99,83.5,7.5
Estimate Sex And Age Total Population 21 Years And Over,406,96,75.2,8.7
Estimate Sex And Age Total Population 62 Years And Over,143,53,26.5,9.3
Estimate Sex And Age Total Population 65 Years And Over,115,49,21.3,8.7
Estimate Sex And Age Total Population 18 Years And Over,451,99,451,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,217,63,48.1,11.9
Estimate Sex And Age Total Population 18 Years And Over Female,234,81,51.9,11.9
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),92.7,47.2,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,115,49,115,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,80,48,69.6,15.7
Estimate Sex And Age Total Population 65 Years And Over Female,35,14,30.4,15.7
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),228.6,173.0,(X),(X)
Estimate Race Total Population,540,115,540,(X)
Estimate Race Total Population One Race,435,108,80.6,7.2
Estimate Race Total Population Two Or More Races,105,41,19.4,7.2
Estimate Race Total Population One Race,435,108,80.6,7.2
Estimate Race Total Population One Race White,261,89,48.3,11.3
Estimate Race Total Population One Race Black Or African American,0,10,0.0,4.1
