Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1311,393,1311,(X)
Estimate Sex And Age Total Population Male,752,253,57.4,12.3
Estimate Sex And Age Total Population Female,559,251,42.6,12.3
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),134.5,69.3,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,31,38,2.4,2.9
Estimate Sex And Age Total Population 5 To 9 Years,78,84,5.9,6.3
Estimate Sex And Age Total Population 10 To 14 Years,90,111,6.9,8.6
Estimate Sex And Age Total Population 15 To 19 Years,64,85,4.9,6.4
Estimate Sex And Age Total Population 20 To 24 Years,381,338,29.1,22.7
Estimate Sex And Age Total Population 25 To 34 Years,37,56,2.8,4.3
Estimate Sex And Age Total Population 35 To 44 Years,283,181,21.6,11.9
Estimate Sex And Age Total Population 45 To 54 Years,54,66,4.1,4.9
Estimate Sex And Age Total Population 55 To 59 Years,76,79,5.8,6.3
Estimate Sex And Age Total Population 60 To 64 Years,64,59,4.9,4.6
Estimate Sex And Age Total Population 65 To 74 Years,129,98,9.8,8.6
Estimate Sex And Age Total Population 75 To 84 Years,24,29,1.8,2.3
Estimate Sex And Age Total Population 85 Years And Over,0,12,0.0,2.4
Estimate Sex And Age Total Population Median Age (Years),27.3,20.0,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,263,185,20.1,13.6
Estimate Sex And Age Total Population 16 Years And Over,1048,368,79.9,13.6
Estimate Sex And Age Total Population 18 Years And Over,1048,368,79.9,13.6
Estimate Sex And Age Total Population 21 Years And Over,870,285,66.4,11.7
Estimate Sex And Age Total Population 62 Years And Over,167,109,12.7,9.6
Estimate Sex And Age Total Population 65 Years And Over,153,104,11.7,9.3
Estimate Sex And Age Total Population 18 Years And Over,1048,368,1048,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,636,227,60.7,12.0
Estimate Sex And Age Total Population 18 Years And Over Female,412,213,39.3,12.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),154.4,83.0,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,153,104,153,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,75,76,49.0,29.7
Estimate Sex And Age Total Population 65 Years And Over Female,78,56,51.0,29.7
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),96.2,115.9,(X),(X)
Estimate Race Total Population,1311,393,1311,(X)
Estimate Race Total Population One Race,1135,407,86.6,15.7
Estimate Race Total Population Two Or More Races,176,206,13.4,15.7
Estimate Race Total Population One Race,1135,407,86.6,15.7
Estimate Race Total Population One Race White,1122,408,85.6,15.8
Estimate Race Total Population One Race Black Or African American,0,12,0.0,2.4
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,2.4
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,2.4
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,12,0.0,2.4
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,12,0.0,2.4
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,12,0.0,2.4
Estimate Race Total Population One Race Asian,13,24,1.0,1.8
