Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1039,274,1039,(X)
Estimate Sex And Age Total Population Male,611,216,58.8,10.3
Estimate Sex And Age Total Population Female,428,133,41.2,10.3
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),142.8,58.7,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,46,36,4.4,3.4
Estimate Sex And Age Total Population 5 To 9 Years,88,58,8.5,4.7
Estimate Sex And Age Total Population 10 To 14 Years,120,72,11.5,6.0
Estimate Sex And Age Total Population 15 To 19 Years,83,49,8.0,3.7
Estimate Sex And Age Total Population 20 To 24 Years,55,46,5.3,3.9
Estimate Sex And Age Total Population 25 To 34 Years,42,27,4.0,2.6
Estimate Sex And Age Total Population 35 To 44 Years,234,92,22.5,5.8
Estimate Sex And Age Total Population 45 To 54 Years,57,37,5.5,3.4
Estimate Sex And Age Total Population 55 To 59 Years,71,32,6.8,3.2
Estimate Sex And Age Total Population 60 To 64 Years,27,20,2.6,1.9
Estimate Sex And Age Total Population 65 To 74 Years,142,84,13.7,7.7
Estimate Sex And Age Total Population 75 To 84 Years,66,59,6.4,5.5
Estimate Sex And Age Total Population 85 Years And Over,8,9,0.8,0.9
Estimate Sex And Age Total Population Median Age (Years),40.0,4.9,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,268,112,25.8,7.9
Estimate Sex And Age Total Population 16 Years And Over,777,216,74.8,8.1
Estimate Sex And Age Total Population 18 Years And Over,771,215,74.2,7.9
Estimate Sex And Age Total Population 21 Years And Over,697,184,67.1,7.4
Estimate Sex And Age Total Population 62 Years And Over,230,99,22.1,8.8
Estimate Sex And Age Total Population 65 Years And Over,216,99,20.8,8.9
Estimate Sex And Age Total Population 18 Years And Over,771,215,771,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,480,162,62.3,7.5
Estimate Sex And Age Total Population 18 Years And Over Female,291,82,37.7,7.5
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),164.9,50.9,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,216,99,216,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,119,56,55.1,9.8
Estimate Sex And Age Total Population 65 Years And Over Female,97,52,44.9,9.8
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),122.7,50.8,(X),(X)
Estimate Race Total Population,1039,274,1039,(X)
Estimate Race Total Population One Race,959,252,92.3,6.6
Estimate Race Total Population Two Or More Races,80,76,7.7,6.6
Estimate Race Total Population One Race,959,252,92.3,6.6
Estimate Race Total Population One Race White,895,245,86.1,8.4
Estimate Race Total Population One Race Black Or African American,0,13,0.0,3.5
Estimate Race Total Population One Race American Indian And Alaska Native,18,27,1.7,2.5
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,3.5
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,3.5
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,3.5
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,3.5
Estimate Race Total Population One Race Asian,4,5,0.4,0.5
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,3.5
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,3.5
Estimate Race Total Population One Race Asian Filipino,4,5,0.4,0.5
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,3.5
Estimate Race Total Population One Race Asian Korean,0,13,0.0,3.5
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,3.5
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,3.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,3.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,3.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,3.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,3.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,3.5
Estimate Race Total Population One Race Some Other Race,42,55,4.0,5.3
Estimate Race Total Population Two Or More Races,80,76,7.7,6.6
Estimate Race Total Population Two Or More Races White And Black Or African American,13,27,1.3,2.5
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,15,23,1.4,2.0
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,3.5
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,3.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,1039,274,1039,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,975,269,93.8,6.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,13,27,1.3,2.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,61,52,5.9,4.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,4,5,0.4,0.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,3.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,94,86,9.0,8.1
Estimate Hispanic Or Latino And Race Total Population,1039,274,1039,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),206,121,19.8,10.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,150,101,14.4,9.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,13,0.0,3.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,3.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,56,68,5.4,6.3
