Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,673,288,673,(X)
Estimate Sex And Age Total Population Male,360,140,53.5,9.3
Estimate Sex And Age Total Population Female,313,169,46.5,9.3
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),115.0,43.1,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,82,58,12.2,5.2
Estimate Sex And Age Total Population 5 To 9 Years,92,108,13.7,11.8
Estimate Sex And Age Total Population 10 To 14 Years,3,4,0.4,0.7
Estimate Sex And Age Total Population 15 To 19 Years,53,38,7.9,5.6
Estimate Sex And Age Total Population 20 To 24 Years,32,27,4.8,4.5
Estimate Sex And Age Total Population 25 To 34 Years,71,75,10.5,11.6
Estimate Sex And Age Total Population 35 To 44 Years,111,118,16.5,12.6
Estimate Sex And Age Total Population 45 To 54 Years,98,50,14.6,7.7
Estimate Sex And Age Total Population 55 To 59 Years,33,19,4.9,3.7
Estimate Sex And Age Total Population 60 To 64 Years,22,11,3.3,2.3
Estimate Sex And Age Total Population 65 To 74 Years,41,21,6.1,4.4
Estimate Sex And Age Total Population 75 To 84 Years,21,11,3.1,2.2
Estimate Sex And Age Total Population 85 Years And Over,14,10,2.1,1.9
Estimate Sex And Age Total Population Median Age (Years),35.7,9.2,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,199,158,29.6,13.2
Estimate Sex And Age Total Population 16 Years And Over,496,160,73.7,14.0
Estimate Sex And Age Total Population 18 Years And Over,474,156,70.4,13.2
Estimate Sex And Age Total Population 21 Years And Over,442,145,65.7,12.2
Estimate Sex And Age Total Population 62 Years And Over,86,31,12.8,7.9
Estimate Sex And Age Total Population 65 Years And Over,76,28,11.3,7.0
Estimate Sex And Age Total Population 18 Years And Over,474,156,474,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,264,92,55.7,7.0
Estimate Sex And Age Total Population 18 Years And Over Female,210,78,44.3,7.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),125.7,34.3,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,76,28,76,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,44,19,57.9,11.4
Estimate Sex And Age Total Population 65 Years And Over Female,32,15,42.1,11.4
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),137.5,59.4,(X),(X)
Estimate Race Total Population,673,288,673,(X)
Estimate Race Total Population One Race,634,284,94.2,8.7
Estimate Race Total Population Two Or More Races,39,57,5.8,8.7
Estimate Race Total Population One Race,634,284,94.2,8.7
Estimate Race Total Population One Race White,634,284,94.2,8.7
Estimate Race Total Population One Race Black Or African American,0,12,0.0,4.7
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,4.7
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,4.7
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,12,0.0,4.7
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,12,0.0,4.7
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,12,0.0,4.7
Estimate Race Total Population One Race Asian,0,12,0.0,4.7
Estimate Race Total Population One Race Asian Asian Indian,0,12,0.0,4.7
Estimate Race Total Population One Race Asian Chinese,0,12,0.0,4.7
Estimate Race Total Population One Race Asian Filipino,0,12,0.0,4.7
Estimate Race Total Population One Race Asian Japanese,0,12,0.0,4.7
Estimate Race Total Population One Race Asian Korean,0,12,0.0,4.7
Estimate Race Total Population One Race Asian Vietnamese,0,12,0.0,4.7
Estimate Race Total Population One Race Asian Other Asian,0,12,0.0,4.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,12,0.0,4.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,12,0.0,4.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,12,0.0,4.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,12,0.0,4.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,12,0.0,4.7
Estimate Race Total Population One Race Some Other Race,0,12,0.0,4.7
Estimate Race Total Population Two Or More Races,39,57,5.8,8.7
Estimate Race Total Population Two Or More Races White And Black Or African American,1,2,0.1,0.4
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,12,0.0,4.7
Estimate Race Total Population Two Or More Races White And Asian,0,12,0.0,4.7
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,12,0.0,4.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,673,288,673,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,673,288,100.0,4.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,1,2,0.1,0.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,12,0.0,4.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,12,0.0,4.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,37,57,5.5,8.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,1,3,0.1,0.5
Estimate Hispanic Or Latino And Race Total Population,673,288,673,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),1,3,0.1,0.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,12,0.0,4.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,12,0.0,4.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,12,0.0,4.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,1,3,0.1,0.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,672,288,99.9,0.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,634,284,94.2,8.7
