Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,7956,1095,7956,(X)
Estimate Sex And Age Total Population Male,3504,600,44.0,4.7
Estimate Sex And Age Total Population Female,4452,724,56.0,4.7
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),78.7,15.0,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,248,202,3.1,2.4
Estimate Sex And Age Total Population 5 To 9 Years,448,238,5.6,2.6
Estimate Sex And Age Total Population 10 To 14 Years,613,259,7.7,3.0
Estimate Sex And Age Total Population 15 To 19 Years,365,166,4.6,1.9
Estimate Sex And Age Total Population 20 To 24 Years,293,137,3.7,1.8
Estimate Sex And Age Total Population 25 To 34 Years,1085,429,13.6,4.6
Estimate Sex And Age Total Population 35 To 44 Years,900,323,11.3,3.7
Estimate Sex And Age Total Population 45 To 54 Years,1154,312,14.5,4.1
Estimate Sex And Age Total Population 55 To 59 Years,399,182,5.0,2.2
Estimate Sex And Age Total Population 60 To 64 Years,697,278,8.8,3.3
Estimate Sex And Age Total Population 65 To 74 Years,732,287,9.2,3.4
Estimate Sex And Age Total Population 75 To 84 Years,593,200,7.5,2.7
Estimate Sex And Age Total Population 85 Years And Over,429,287,5.4,3.5
Estimate Sex And Age Total Population Median Age (Years),45.3,5.1,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,1572,453,19.8,4.0
Estimate Sex And Age Total Population 16 Years And Over,6605,817,83.0,3.5
Estimate Sex And Age Total Population 18 Years And Over,6384,792,80.2,4.0
Estimate Sex And Age Total Population 21 Years And Over,6263,770,78.7,4.0
Estimate Sex And Age Total Population 62 Years And Over,2102,446,26.4,5.1
Estimate Sex And Age Total Population 65 Years And Over,1754,409,22.0,4.8
Estimate Sex And Age Total Population 18 Years And Over,6384,792,6384,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,2673,464,41.9,4.9
Estimate Sex And Age Total Population 18 Years And Over Female,3711,545,58.1,4.9
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),72.0,14.5,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,1754,409,1754,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,583,169,33.2,7.4
Estimate Sex And Age Total Population 65 Years And Over Female,1171,323,66.8,7.4
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),49.8,16.8,(X),(X)
Estimate Race Total Population,7956,1095,7956,(X)
Estimate Race Total Population One Race,7095,1110,89.2,4.9
Estimate Race Total Population Two Or More Races,861,390,10.8,4.9
Estimate Race Total Population One Race,7095,1110,89.2,4.9
Estimate Race Total Population One Race White,1233,348,15.5,4.5
Estimate Race Total Population One Race Black Or African American,5320,1085,66.9,7.8
Estimate Race Total Population One Race American Indian And Alaska Native,40,88,0.5,1.1
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,19,0.0,0.5
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,19,0.0,0.5
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,19,0.0,0.5
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,19,0.0,0.5
Estimate Race Total Population One Race Asian,435,258,5.5,3.2
Estimate Race Total Population One Race Asian Asian Indian,135,126,1.7,1.6
Estimate Race Total Population One Race Asian Chinese,41,46,0.5,0.6
Estimate Race Total Population One Race Asian Filipino,174,243,2.2,3.0
Estimate Race Total Population One Race Asian Japanese,18,27,0.2,0.3
Estimate Race Total Population One Race Asian Korean,31,50,0.4,0.6
Estimate Race Total Population One Race Asian Vietnamese,0,19,0.0,0.5
Estimate Race Total Population One Race Asian Other Asian,36,42,0.5,0.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,19,0.0,0.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,19,0.0,0.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,19,0.0,0.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,19,0.0,0.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,19,0.0,0.5
Estimate Race Total Population One Race Some Other Race,67,79,0.8,1.0
Estimate Race Total Population Two Or More Races,861,390,10.8,4.9
Estimate Race Total Population Two Or More Races White And Black Or African American,102,106,1.3,1.3
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,19,0.0,0.5
Estimate Race Total Population Two Or More Races White And Asian,287,178,3.6,2.2
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,127,110,1.6,1.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,7956,1095,7956,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,1838,479,23.1,6.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,5880,1066,73.9,6.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,297,250,3.7,3.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,823,371,10.3,4.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,28,61,0.4,0.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,153,135,1.9,1.7
Estimate Hispanic Or Latino And Race Total Population,7956,1095,7956,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),670,350,8.4,4.5
