Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,605,143,605,(X)
Estimate Sex And Age Total Population Male,293,89,48.4,6.9
Estimate Sex And Age Total Population Female,312,76,51.6,6.9
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),93.9,26.6,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,31,21,5.1,3.4
Estimate Sex And Age Total Population 5 To 9 Years,34,22,5.6,3.2
Estimate Sex And Age Total Population 10 To 14 Years,36,20,6.0,3.2
Estimate Sex And Age Total Population 15 To 19 Years,78,31,12.9,4.1
Estimate Sex And Age Total Population 20 To 24 Years,40,16,6.6,2.7
Estimate Sex And Age Total Population 25 To 34 Years,50,25,8.3,3.9
Estimate Sex And Age Total Population 35 To 44 Years,65,47,10.7,6.5
Estimate Sex And Age Total Population 45 To 54 Years,83,37,13.7,5.4
Estimate Sex And Age Total Population 55 To 59 Years,34,19,5.6,3.1
Estimate Sex And Age Total Population 60 To 64 Years,26,16,4.3,2.7
Estimate Sex And Age Total Population 65 To 74 Years,72,43,11.9,6.0
Estimate Sex And Age Total Population 75 To 84 Years,51,33,8.4,5.3
Estimate Sex And Age Total Population 85 Years And Over,5,9,0.8,1.4
Estimate Sex And Age Total Population Median Age (Years),42.1,5.2,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,156,59,25.8,7.2
Estimate Sex And Age Total Population 16 Years And Over,487,121,80.5,5.8
Estimate Sex And Age Total Population 18 Years And Over,449,112,74.2,7.2
Estimate Sex And Age Total Population 21 Years And Over,410,108,67.8,7.0
Estimate Sex And Age Total Population 62 Years And Over,138,63,22.8,8.8
Estimate Sex And Age Total Population 65 Years And Over,128,63,21.2,8.8
Estimate Sex And Age Total Population 18 Years And Over,449,112,449,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,220,72,49.0,7.8
Estimate Sex And Age Total Population 18 Years And Over Female,229,59,51.0,7.8
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),96.1,30.6,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,128,63,128,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,55,35,43.0,20.2
Estimate Sex And Age Total Population 65 Years And Over Female,73,46,57.0,20.2
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),75.3,71.1,(X),(X)
Estimate Race Total Population,605,143,605,(X)
Estimate Race Total Population One Race,434,118,71.7,11.5
Estimate Race Total Population Two Or More Races,171,84,28.3,11.5
Estimate Race Total Population One Race,434,118,71.7,11.5
Estimate Race Total Population One Race White,350,100,57.9,14.2
Estimate Race Total Population One Race Black Or African American,31,44,5.1,6.8
Estimate Race Total Population One Race American Indian And Alaska Native,2,3,0.3,0.5
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,7.5
