Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,7783,332,7783,(X)
Estimate Sex And Age Total Population Male,3990,271,51.3,2.8
Estimate Sex And Age Total Population Female,3793,273,48.7,2.8
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),105.2,11.7,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,253,105,3.3,1.3
Estimate Sex And Age Total Population 5 To 9 Years,291,147,3.7,1.9
Estimate Sex And Age Total Population 10 To 14 Years,291,175,3.7,2.3
Estimate Sex And Age Total Population 15 To 19 Years,360,420,4.6,5.3
Estimate Sex And Age Total Population 20 To 24 Years,353,132,4.5,1.7
Estimate Sex And Age Total Population 25 To 34 Years,950,336,12.2,4.3
Estimate Sex And Age Total Population 35 To 44 Years,664,266,8.5,3.3
Estimate Sex And Age Total Population 45 To 54 Years,808,203,10.4,2.7
Estimate Sex And Age Total Population 55 To 59 Years,376,146,4.8,1.8
Estimate Sex And Age Total Population 60 To 64 Years,589,188,7.6,2.3
Estimate Sex And Age Total Population 65 To 74 Years,1819,328,23.4,4.4
Estimate Sex And Age Total Population 75 To 84 Years,760,196,9.8,2.6
Estimate Sex And Age Total Population 85 Years And Over,269,118,3.5,1.5
Estimate Sex And Age Total Population Median Age (Years),54.1,4.8,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,1166,419,15.0,5.2
Estimate Sex And Age Total Population 16 Years And Over,6808,329,87.5,2.8
Estimate Sex And Age Total Population 18 Years And Over,6617,412,85.0,5.2
Estimate Sex And Age Total Population 21 Years And Over,6485,403,83.3,5.1
Estimate Sex And Age Total Population 62 Years And Over,3262,424,41.9,5.7
Estimate Sex And Age Total Population 65 Years And Over,2848,376,36.6,5.2
Estimate Sex And Age Total Population 18 Years And Over,6617,412,6617,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,3325,320,50.2,2.5
Estimate Sex And Age Total Population 18 Years And Over Female,3292,191,49.8,2.5
