Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,2401,519,2401,(X)
Estimate Sex And Age Total Population Male,1140,273,47.5,3.8
Estimate Sex And Age Total Population Female,1261,276,52.5,3.8
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),90.4,13.9,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,148,112,6.2,4.3
Estimate Sex And Age Total Population 5 To 9 Years,112,78,4.7,2.8
Estimate Sex And Age Total Population 10 To 14 Years,162,76,6.7,2.9
Estimate Sex And Age Total Population 15 To 19 Years,157,78,6.5,2.6
Estimate Sex And Age Total Population 20 To 24 Years,113,63,4.7,2.5
Estimate Sex And Age Total Population 25 To 34 Years,220,127,9.2,4.4
Estimate Sex And Age Total Population 35 To 44 Years,224,118,9.3,4.2
Estimate Sex And Age Total Population 45 To 54 Years,476,198,19.8,7.4
Estimate Sex And Age Total Population 55 To 59 Years,244,128,10.2,4.9
Estimate Sex And Age Total Population 60 To 64 Years,193,82,8.0,3.9
Estimate Sex And Age Total Population 65 To 74 Years,219,98,9.1,4.4
Estimate Sex And Age Total Population 75 To 84 Years,99,58,4.1,2.4
Estimate Sex And Age Total Population 85 Years And Over,34,28,1.4,1.2
Estimate Sex And Age Total Population Median Age (Years),47.9,8.4,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,565,227,23.5,6.4
Estimate Sex And Age Total Population 16 Years And Over,1973,403,82.2,5.3
Estimate Sex And Age Total Population 18 Years And Over,1836,362,76.5,6.4
Estimate Sex And Age Total Population 21 Years And Over,1783,356,74.3,6.6
Estimate Sex And Age Total Population 62 Years And Over,459,157,19.1,7.3
Estimate Sex And Age Total Population 65 Years And Over,352,126,14.7,5.6
Estimate Sex And Age Total Population 18 Years And Over,1836,362,1836,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,889,199,48.4,4.0
Estimate Sex And Age Total Population 18 Years And Over Female,947,190,51.6,4.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),93.9,14.8,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,352,126,352,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,152,65,43.2,9.1
Estimate Sex And Age Total Population 65 Years And Over Female,200,75,56.8,9.1
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),76.0,29.7,(X),(X)
Estimate Race Total Population,2401,519,2401,(X)
Estimate Race Total Population One Race,2381,519,99.2,1.1
Estimate Race Total Population Two Or More Races,20,26,0.8,1.1
Estimate Race Total Population One Race,2381,519,99.2,1.1
Estimate Race Total Population One Race White,2084,497,86.8,6.7
Estimate Race Total Population One Race Black Or African American,8,13,0.3,0.6
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,1.5
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,1.5
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,1.5
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,1.5
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,1.5
Estimate Race Total Population One Race Asian,0,13,0.0,1.5
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,1.5
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,1.5
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,1.5
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,1.5
Estimate Race Total Population One Race Asian Korean,0,13,0.0,1.5
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,1.5
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,1.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,1.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,1.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,1.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,1.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,1.5
Estimate Race Total Population One Race Some Other Race,289,164,12.0,6.7
Estimate Race Total Population Two Or More Races,20,26,0.8,1.1
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,1.5
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,17,24,0.7,1.0
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,1.5
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,1.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,2401,519,2401,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,2104,497,87.6,6.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,8,13,0.3,0.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,17,24,0.7,1.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,13,0.0,1.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,1.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,292,163,12.2,6.6
Estimate Hispanic Or Latino And Race Total Population,2401,519,2401,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),289,164,12.0,6.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,246,160,10.2,6.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,13,0.0,1.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,1.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,43,53,1.8,2.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,2112,499,88.0,6.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,2084,497,86.8,6.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,8,13,0.3,0.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,13,0.0,1.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,13,0.0,1.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,13,0.0,1.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,13,0.0,1.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,20,26,0.8,1.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,3,6,0.1,0.3
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",17,24,0.7,1.0
Estimate Total Housing Units,1162,176,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",1689,367,1689,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",807,199,47.8,4.3
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",882,194,52.2,4.3
