Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,2048,201,2048,(X)
Estimate Sex And Age Total Population Male,1003,116,49.0,3.4
Estimate Sex And Age Total Population Female,1045,128,51.0,3.4
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),96.0,13.0,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,192,65,9.4,2.8
Estimate Sex And Age Total Population 5 To 9 Years,183,53,8.9,2.3
Estimate Sex And Age Total Population 10 To 14 Years,143,40,7.0,1.7
Estimate Sex And Age Total Population 15 To 19 Years,94,36,4.6,1.7
Estimate Sex And Age Total Population 20 To 24 Years,57,30,2.8,1.5
Estimate Sex And Age Total Population 25 To 34 Years,253,61,12.4,2.8
Estimate Sex And Age Total Population 35 To 44 Years,241,60,11.8,2.7
Estimate Sex And Age Total Population 45 To 54 Years,157,42,7.7,2.1
Estimate Sex And Age Total Population 55 To 59 Years,170,53,8.3,2.6
Estimate Sex And Age Total Population 60 To 64 Years,101,28,4.9,1.3
Estimate Sex And Age Total Population 65 To 74 Years,313,96,15.3,4.1
Estimate Sex And Age Total Population 75 To 84 Years,129,39,6.3,2.1
Estimate Sex And Age Total Population 85 Years And Over,15,11,0.7,0.6
Estimate Sex And Age Total Population Median Age (Years),38.1,4.6,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,556,108,27.1,3.7
Estimate Sex And Age Total Population 16 Years And Over,1515,144,74.0,3.7
Estimate Sex And Age Total Population 18 Years And Over,1492,141,72.9,3.7
Estimate Sex And Age Total Population 21 Years And Over,1432,140,69.9,4.0
Estimate Sex And Age Total Population 62 Years And Over,515,97,25.1,4.1
Estimate Sex And Age Total Population 65 Years And Over,457,93,22.3,4.1
Estimate Sex And Age Total Population 18 Years And Over,1492,141,1492,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,689,95,46.2,4.0
Estimate Sex And Age Total Population 18 Years And Over Female,803,90,53.8,4.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),85.8,13.7,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,457,93,457,(X)
