Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,3279,641,3279,(X)
Estimate Sex And Age Total Population Male,2015,508,61.5,6.9
Estimate Sex And Age Total Population Female,1264,278,38.5,6.9
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),159.4,46.0,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,22,37,0.7,1.1
Estimate Sex And Age Total Population 5 To 9 Years,144,147,4.4,4.1
Estimate Sex And Age Total Population 10 To 14 Years,53,59,1.6,1.8
Estimate Sex And Age Total Population 15 To 19 Years,167,60,5.1,2.2
Estimate Sex And Age Total Population 20 To 24 Years,142,99,4.3,2.8
Estimate Sex And Age Total Population 25 To 34 Years,946,484,28.9,12.7
Estimate Sex And Age Total Population 35 To 44 Years,162,136,4.9,3.7
Estimate Sex And Age Total Population 45 To 54 Years,253,161,7.7,4.4
Estimate Sex And Age Total Population 55 To 59 Years,194,104,5.9,3.5
Estimate Sex And Age Total Population 60 To 64 Years,244,127,7.4,3.8
Estimate Sex And Age Total Population 65 To 74 Years,608,236,18.5,8.5
Estimate Sex And Age Total Population 75 To 84 Years,170,101,5.2,3.0
Estimate Sex And Age Total Population 85 Years And Over,174,138,5.3,4.0
Estimate Sex And Age Total Population Median Age (Years),46.0,18.3,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,358,166,10.9,4.3
Estimate Sex And Age Total Population 16 Years And Over,3022,572,92.2,3.9
Estimate Sex And Age Total Population 18 Years And Over,2921,573,89.1,4.3
Estimate Sex And Age Total Population 21 Years And Over,2893,573,88.2,4.4
Estimate Sex And Age Total Population 62 Years And Over,1094,334,33.4,10.8
Estimate Sex And Age Total Population 65 Years And Over,952,270,29.0,9.1
Estimate Sex And Age Total Population 18 Years And Over,2921,573,2921,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,1801,470,61.7,7.4
Estimate Sex And Age Total Population 18 Years And Over Female,1120,254,38.3,7.4
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),160.8,50.7,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,952,270,952,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,564,201,59.2,10.1
Estimate Sex And Age Total Population 65 Years And Over Female,388,135,40.8,10.1
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),145.4,63.3,(X),(X)
Estimate Race Total Population,3279,641,3279,(X)
Estimate Race Total Population One Race,2548,441,77.7,12.3
Estimate Race Total Population Two Or More Races,731,475,22.3,12.3
Estimate Race Total Population One Race,2548,441,77.7,12.3
Estimate Race Total Population One Race White,2286,431,69.7,13.6
Estimate Race Total Population One Race Black Or African American,49,77,1.5,2.4
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,1.2
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,1.2
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,1.2
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,1.2
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,1.2
Estimate Race Total Population One Race Asian,132,111,4.0,3.3
Estimate Race Total Population One Race Asian Asian Indian,12,19,0.4,0.6
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,1.2
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,1.2
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,1.2
Estimate Race Total Population One Race Asian Korean,0,13,0.0,1.2
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,1.2
Estimate Race Total Population One Race Asian Other Asian,120,109,3.7,3.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,29,44,0.9,1.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,29,44,0.9,1.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,1.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,1.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,1.2
Estimate Race Total Population One Race Some Other Race,52,85,1.6,2.5
Estimate Race Total Population Two Or More Races,731,475,22.3,12.3
Estimate Race Total Population Two Or More Races White And Black Or African American,297,307,9.1,9.0
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,145,129,4.4,3.7
Estimate Race Total Population Two Or More Races White And Asian,44,48,1.3,1.5
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,1.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,3279,641,3279,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,3017,597,92.0,4.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,346,318,10.6,9.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,167,138,5.1,3.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,176,153,5.4,4.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,104,125,3.2,3.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,222,286,6.8,8.0
Estimate Hispanic Or Latino And Race Total Population,3279,641,3279,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),401,323,12.2,8.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,316,290,9.6,7.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,85,126,2.6,4.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,1.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,13,0.0,1.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,2878,518,87.8,8.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,2119,396,64.6,12.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,49,77,1.5,2.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,13,0.0,1.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,120,109,3.7,3.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,29,44,0.9,1.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,13,0.0,1.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,561,407,17.1,11.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,13,0.0,1.2
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",561,407,17.1,11.4
Estimate Total Housing Units,2812,384,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",2921,573,2921,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",1801,470,61.7,7.4
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",1120,254,38.3,7.4
