Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1068,385,1068,(X)
Estimate Sex And Age Total Population Male,513,193,48.0,7.1
Estimate Sex And Age Total Population Female,555,217,52.0,7.1
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),92.4,27.7,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,15,22,1.4,2.1
Estimate Sex And Age Total Population 5 To 9 Years,17,24,1.6,2.3
Estimate Sex And Age Total Population 10 To 14 Years,141,101,13.2,7.6
Estimate Sex And Age Total Population 15 To 19 Years,127,120,11.9,9.6
Estimate Sex And Age Total Population 20 To 24 Years,0,14,0.0,4.3
Estimate Sex And Age Total Population 25 To 34 Years,53,58,5.0,5.7
Estimate Sex And Age Total Population 35 To 44 Years,184,144,17.2,13.2
Estimate Sex And Age Total Population 45 To 54 Years,88,78,8.2,6.8
Estimate Sex And Age Total Population 55 To 59 Years,200,166,18.7,13.5
Estimate Sex And Age Total Population 60 To 64 Years,78,72,7.3,6.7
Estimate Sex And Age Total Population 65 To 74 Years,112,74,10.5,7.3
Estimate Sex And Age Total Population 75 To 84 Years,53,59,5.0,5.9
Estimate Sex And Age Total Population 85 Years And Over,0,14,0.0,4.3
Estimate Sex And Age Total Population Median Age (Years),45.0,14.0,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,238,138,22.3,8.4
Estimate Sex And Age Total Population 16 Years And Over,895,321,83.8,7.8
Estimate Sex And Age Total Population 18 Years And Over,830,284,77.7,8.4
Estimate Sex And Age Total Population 21 Years And Over,768,253,71.9,11.4
Estimate Sex And Age Total Population 62 Years And Over,186,131,17.4,13.0
Estimate Sex And Age Total Population 65 Years And Over,165,120,15.4,12.0
Estimate Sex And Age Total Population 18 Years And Over,830,284,830,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,382,127,46.0,6.1
Estimate Sex And Age Total Population 18 Years And Over Female,448,172,54.0,6.1
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),85.3,22.2,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,165,120,165,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,91,63,55.2,13.7
Estimate Sex And Age Total Population 65 Years And Over Female,74,64,44.8,13.7
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),123.0,77.4,(X),(X)
Estimate Race Total Population,1068,385,1068,(X)
Estimate Race Total Population One Race,1068,385,100.0,4.3
Estimate Race Total Population Two Or More Races,0,14,0.0,4.3
Estimate Race Total Population One Race,1068,385,100.0,4.3
Estimate Race Total Population One Race White,1046,383,97.9,3.4
Estimate Race Total Population One Race Black Or African American,22,35,2.1,3.4
Estimate Race Total Population One Race American Indian And Alaska Native,0,14,0.0,4.3
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,4.3
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,4.3
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,4.3
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,4.3
Estimate Race Total Population One Race Asian,0,14,0.0,4.3
Estimate Race Total Population One Race Asian Asian Indian,0,14,0.0,4.3
Estimate Race Total Population One Race Asian Chinese,0,14,0.0,4.3
Estimate Race Total Population One Race Asian Filipino,0,14,0.0,4.3
Estimate Race Total Population One Race Asian Japanese,0,14,0.0,4.3
Estimate Race Total Population One Race Asian Korean,0,14,0.0,4.3
Estimate Race Total Population One Race Asian Vietnamese,0,14,0.0,4.3
Estimate Race Total Population One Race Asian Other Asian,0,14,0.0,4.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,4.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,4.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,4.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,4.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,14,0.0,4.3
Estimate Race Total Population One Race Some Other Race,0,14,0.0,4.3
Estimate Race Total Population Two Or More Races,0,14,0.0,4.3
Estimate Race Total Population Two Or More Races White And Black Or African American,0,14,0.0,4.3
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,14,0.0,4.3
Estimate Race Total Population Two Or More Races White And Asian,0,14,0.0,4.3
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,14,0.0,4.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,1068,385,1068,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,1046,383,97.9,3.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,22,35,2.1,3.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,14,0.0,4.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,14,0.0,4.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,14,0.0,4.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,14,0.0,4.3
Estimate Hispanic Or Latino And Race Total Population,1068,385,1068,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),0,14,0.0,4.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,14,0.0,4.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,14,0.0,4.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,14,0.0,4.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,14,0.0,4.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,1068,385,100.0,4.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,1046,383,97.9,3.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,22,35,2.1,3.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,14,0.0,4.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,14,0.0,4.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,14,0.0,4.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,14,0.0,4.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,0,14,0.0,4.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,14,0.0,4.3
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",0,14,0.0,4.3
Estimate Total Housing Units,392,129,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",830,284,830,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",382,127,46.0,6.1
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",448,172,54.0,6.1
