Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,62,42,62,(X)
Estimate Sex And Age Total Population Male,40,30,64.5,19.3
Estimate Sex And Age Total Population Female,22,19,35.5,19.3
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),181.8,191.5,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,3,8,4.8,13.1
Estimate Sex And Age Total Population 5 To 9 Years,0,13,0.0,41.8
Estimate Sex And Age Total Population 10 To 14 Years,0,13,0.0,41.8
Estimate Sex And Age Total Population 15 To 19 Years,0,13,0.0,41.8
Estimate Sex And Age Total Population 20 To 24 Years,2,5,3.2,7.5
Estimate Sex And Age Total Population 25 To 34 Years,2,6,3.2,9.0
Estimate Sex And Age Total Population 35 To 44 Years,0,13,0.0,41.8
Estimate Sex And Age Total Population 45 To 54 Years,0,13,0.0,41.8
Estimate Sex And Age Total Population 55 To 59 Years,23,33,37.1,40.1
Estimate Sex And Age Total Population 60 To 64 Years,4,6,6.5,10.4
Estimate Sex And Age Total Population 65 To 74 Years,28,25,45.2,34.7
Estimate Sex And Age Total Population 75 To 84 Years,0,13,0.0,41.8
Estimate Sex And Age Total Population 85 Years And Over,0,13,0.0,41.8
Estimate Sex And Age Total Population Median Age (Years),61.5,13.0,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,3,8,4.8,13.1
Estimate Sex And Age Total Population 16 Years And Over,59,40,95.2,13.1
Estimate Sex And Age Total Population 18 Years And Over,59,40,95.2,13.1
Estimate Sex And Age Total Population 21 Years And Over,59,40,95.2,13.1
Estimate Sex And Age Total Population 62 Years And Over,30,26,48.4,35.8
Estimate Sex And Age Total Population 65 Years And Over,28,25,45.2,34.7
Estimate Sex And Age Total Population 18 Years And Over,59,40,59,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,37,28,62.7,19.8
Estimate Sex And Age Total Population 18 Years And Over Female,22,19,37.3,19.8
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),168.2,170.9,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,28,25,28,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,13,10,46.4,27.1
Estimate Sex And Age Total Population 65 Years And Over Female,15,18,53.6,27.1
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),86.7,127.5,(X),(X)
Estimate Race Total Population,62,42,62,(X)
Estimate Race Total Population One Race,62,42,100.0,41.8
Estimate Race Total Population Two Or More Races,0,13,0.0,41.8
Estimate Race Total Population One Race,62,42,100.0,41.8
Estimate Race Total Population One Race White,62,42,100.0,41.8
Estimate Race Total Population One Race Black Or African American,0,13,0.0,41.8
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,41.8
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,41.8
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,41.8
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,41.8
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,41.8
Estimate Race Total Population One Race Asian,0,13,0.0,41.8
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,41.8
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,41.8
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,41.8
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,41.8
Estimate Race Total Population One Race Asian Korean,0,13,0.0,41.8
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,41.8
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,41.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,41.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,41.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,41.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,41.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,41.8
Estimate Race Total Population One Race Some Other Race,0,13,0.0,41.8
Estimate Race Total Population Two Or More Races,0,13,0.0,41.8
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,41.8
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,13,0.0,41.8
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,41.8
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,41.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,62,42,62,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,62,42,100.0,41.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,13,0.0,41.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,13,0.0,41.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,13,0.0,41.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,41.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,13,0.0,41.8
Estimate Hispanic Or Latino And Race Total Population,62,42,62,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),0,13,0.0,41.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,13,0.0,41.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,13,0.0,41.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,41.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,13,0.0,41.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,62,42,100.0,41.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,62,42,100.0,41.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,13,0.0,41.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,13,0.0,41.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,13,0.0,41.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,13,0.0,41.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,13,0.0,41.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,0,13,0.0,41.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,13,0.0,41.8
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",0,13,0.0,41.8
Estimate Total Housing Units,128,63,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",59,40,59,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",37,28,62.7,19.8
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",22,19,37.3,19.8
