Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,864,297,864,(X)
Estimate Sex And Age Total Population Male,420,173,48.6,6.9
Estimate Sex And Age Total Population Female,444,147,51.4,6.9
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),94.6,27.4,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,48,60,5.6,6.0
Estimate Sex And Age Total Population 5 To 9 Years,58,45,6.7,4.3
Estimate Sex And Age Total Population 10 To 14 Years,94,53,10.9,4.6
Estimate Sex And Age Total Population 15 To 19 Years,76,55,8.8,4.5
Estimate Sex And Age Total Population 20 To 24 Years,21,30,2.4,3.1
Estimate Sex And Age Total Population 25 To 34 Years,80,51,9.3,4.9
Estimate Sex And Age Total Population 35 To 44 Years,100,64,11.6,5.4
Estimate Sex And Age Total Population 45 To 54 Years,128,54,14.8,5.5
Estimate Sex And Age Total Population 55 To 59 Years,69,53,8.0,5.3
Estimate Sex And Age Total Population 60 To 64 Years,35,34,4.1,3.3
Estimate Sex And Age Total Population 65 To 74 Years,92,48,10.6,5.8
Estimate Sex And Age Total Population 75 To 84 Years,51,33,5.9,3.8
Estimate Sex And Age Total Population 85 Years And Over,12,14,1.4,1.7
Estimate Sex And Age Total Population Median Age (Years),41.6,7.5,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,250,135,28.9,7.7
Estimate Sex And Age Total Population 16 Years And Over,650,207,75.2,7.2
Estimate Sex And Age Total Population 18 Years And Over,614,186,71.1,7.7
Estimate Sex And Age Total Population 21 Years And Over,588,174,68.1,8.0
Estimate Sex And Age Total Population 62 Years And Over,173,59,20.0,7.8
Estimate Sex And Age Total Population 65 Years And Over,155,57,17.9,7.4
Estimate Sex And Age Total Population 18 Years And Over,614,186,614,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,298,103,48.5,6.8
Estimate Sex And Age Total Population 18 Years And Over Female,316,102,51.5,6.8
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),94.3,27.3,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,155,57,155,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,68,37,43.9,12.8
Estimate Sex And Age Total Population 65 Years And Over Female,87,32,56.1,12.8
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),78.2,44.2,(X),(X)
Estimate Race Total Population,864,297,864,(X)
Estimate Race Total Population One Race,829,275,95.9,6.2
Estimate Race Total Population Two Or More Races,35,61,4.1,6.2
Estimate Race Total Population One Race,829,275,95.9,6.2
Estimate Race Total Population One Race White,716,264,82.9,11.1
Estimate Race Total Population One Race Black Or African American,72,68,8.3,7.5
Estimate Race Total Population One Race American Indian And Alaska Native,3,6,0.3,0.6
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,5.3
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,5.3
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,5.3
