Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,226,117,226,(X)
Estimate Sex And Age Total Population Male,157,78,69.5,13.4
Estimate Sex And Age Total Population Female,69,54,30.5,13.4
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),227.5,161.9,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,0,13,0.0,16.2
Estimate Sex And Age Total Population 5 To 9 Years,11,17,4.9,7.0
Estimate Sex And Age Total Population 10 To 14 Years,0,13,0.0,16.2
Estimate Sex And Age Total Population 15 To 19 Years,0,13,0.0,16.2
Estimate Sex And Age Total Population 20 To 24 Years,7,16,3.1,6.4
Estimate Sex And Age Total Population 25 To 34 Years,81,67,35.8,20.1
Estimate Sex And Age Total Population 35 To 44 Years,0,13,0.0,16.2
Estimate Sex And Age Total Population 45 To 54 Years,11,18,4.9,7.5
Estimate Sex And Age Total Population 55 To 59 Years,36,37,15.9,15.8
Estimate Sex And Age Total Population 60 To 64 Years,31,30,13.7,10.0
Estimate Sex And Age Total Population 65 To 74 Years,41,37,18.1,14.7
Estimate Sex And Age Total Population 75 To 84 Years,8,14,3.5,6.1
Estimate Sex And Age Total Population 85 Years And Over,0,13,0.0,16.2
Estimate Sex And Age Total Population Median Age (Years),55.2,29.2,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,11,17,4.9,7.0
Estimate Sex And Age Total Population 16 Years And Over,215,112,95.1,7.0
Estimate Sex And Age Total Population 18 Years And Over,215,112,95.1,7.0
Estimate Sex And Age Total Population 21 Years And Over,215,112,95.1,7.0
Estimate Sex And Age Total Population 62 Years And Over,49,37,21.7,14.3
Estimate Sex And Age Total Population 65 Years And Over,49,37,21.7,14.3
Estimate Sex And Age Total Population 18 Years And Over,215,112,215,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,157,78,73.0,12.7
Estimate Sex And Age Total Population 18 Years And Over Female,58,47,27.0,12.7
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),270.7,212.6,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,49,37,49,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,41,37,83.7,29.4
Estimate Sex And Age Total Population 65 Years And Over Female,8,14,16.3,29.4
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),512.5,2130.3,(X),(X)
Estimate Race Total Population,226,117,226,(X)
Estimate Race Total Population One Race,226,117,100.0,16.2
Estimate Race Total Population Two Or More Races,0,13,0.0,16.2
Estimate Race Total Population One Race,226,117,100.0,16.2
Estimate Race Total Population One Race White,195,119,86.3,20.4
Estimate Race Total Population One Race Black Or African American,17,25,7.5,11.5
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,16.2
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,16.2
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,16.2
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,16.2
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,16.2
Estimate Race Total Population One Race Asian,0,13,0.0,16.2
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,16.2
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,16.2
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,16.2
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,16.2
Estimate Race Total Population One Race Asian Korean,0,13,0.0,16.2
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,16.2
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,16.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,16.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,16.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,16.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,16.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,16.2
Estimate Race Total Population One Race Some Other Race,14,23,6.2,10.1
Estimate Race Total Population Two Or More Races,0,13,0.0,16.2
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,16.2
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,13,0.0,16.2
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,16.2
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,16.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,226,117,226,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,195,119,86.3,20.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,17,25,7.5,11.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,13,0.0,16.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,13,0.0,16.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,16.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,14,23,6.2,10.1
