Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,183,67,183,(X)
Estimate Sex And Age Total Population Male,80,36,43.7,9.2
Estimate Sex And Age Total Population Female,103,39,56.3,9.2
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),77.7,30.6,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,9,11,4.9,4.5
Estimate Sex And Age Total Population 5 To 9 Years,15,13,8.2,5.3
Estimate Sex And Age Total Population 10 To 14 Years,9,10,4.9,4.7
Estimate Sex And Age Total Population 15 To 19 Years,18,14,9.8,6.8
Estimate Sex And Age Total Population 20 To 24 Years,6,7,3.3,3.9
Estimate Sex And Age Total Population 25 To 34 Years,18,16,9.8,7.0
Estimate Sex And Age Total Population 35 To 44 Years,7,12,3.8,6.1
Estimate Sex And Age Total Population 45 To 54 Years,39,19,21.3,9.8
Estimate Sex And Age Total Population 55 To 59 Years,22,14,12.0,7.3
Estimate Sex And Age Total Population 60 To 64 Years,9,8,4.9,4.2
Estimate Sex And Age Total Population 65 To 74 Years,25,17,13.7,8.7
Estimate Sex And Age Total Population 75 To 84 Years,5,5,2.7,3.0
Estimate Sex And Age Total Population 85 Years And Over,1,5,0.5,2.8
Estimate Sex And Age Total Population Median Age (Years),48.4,10.5,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,44,31,24.0,10.1
Estimate Sex And Age Total Population 16 Years And Over,150,48,82.0,10.6
Estimate Sex And Age Total Population 18 Years And Over,139,44,76.0,10.1
Estimate Sex And Age Total Population 21 Years And Over,130,42,71.0,10.6
Estimate Sex And Age Total Population 62 Years And Over,35,19,19.1,9.9
Estimate Sex And Age Total Population 65 Years And Over,31,19,16.9,9.9
Estimate Sex And Age Total Population 18 Years And Over,139,44,139,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,51,22,36.7,10.9
Estimate Sex And Age Total Population 18 Years And Over Female,88,32,63.3,10.9
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),58.0,29.6,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,31,19,31,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,16,11,51.6,15.6
Estimate Sex And Age Total Population 65 Years And Over Female,15,11,48.4,15.6
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),106.7,65.6,(X),(X)
Estimate Race Total Population,183,67,183,(X)
Estimate Race Total Population One Race,183,67,100.0,17.3
Estimate Race Total Population Two Or More Races,0,12,0.0,17.3
Estimate Race Total Population One Race,183,67,100.0,17.3
Estimate Race Total Population One Race White,183,67,100.0,17.3
Estimate Race Total Population One Race Black Or African American,0,12,0.0,17.3
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,17.3
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,17.3
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,12,0.0,17.3
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,12,0.0,17.3
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,12,0.0,17.3
Estimate Race Total Population One Race Asian,0,12,0.0,17.3
Estimate Race Total Population One Race Asian Asian Indian,0,12,0.0,17.3
Estimate Race Total Population One Race Asian Chinese,0,12,0.0,17.3
Estimate Race Total Population One Race Asian Filipino,0,12,0.0,17.3
Estimate Race Total Population One Race Asian Japanese,0,12,0.0,17.3
Estimate Race Total Population One Race Asian Korean,0,12,0.0,17.3
Estimate Race Total Population One Race Asian Vietnamese,0,12,0.0,17.3
Estimate Race Total Population One Race Asian Other Asian,0,12,0.0,17.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,12,0.0,17.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,12,0.0,17.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,12,0.0,17.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,12,0.0,17.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,12,0.0,17.3
Estimate Race Total Population One Race Some Other Race,0,12,0.0,17.3
Estimate Race Total Population Two Or More Races,0,12,0.0,17.3
Estimate Race Total Population Two Or More Races White And Black Or African American,0,12,0.0,17.3
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,12,0.0,17.3
Estimate Race Total Population Two Or More Races White And Asian,0,12,0.0,17.3
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,12,0.0,17.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,183,67,183,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,183,67,100.0,17.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,12,0.0,17.3
