Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,110,79,110,(X)
Estimate Sex And Age Total Population Male,98,69,89.1,16.3
Estimate Sex And Age Total Population Female,12,22,10.9,16.3
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),816.7,2480.3,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,0,14,0.0,33.5
Estimate Sex And Age Total Population 5 To 9 Years,33,75,30.0,60.0
Estimate Sex And Age Total Population 10 To 14 Years,16,21,14.5,20.7
Estimate Sex And Age Total Population 15 To 19 Years,11,11,10.0,14.4
Estimate Sex And Age Total Population 20 To 24 Years,4,9,3.6,9.2
Estimate Sex And Age Total Population 25 To 34 Years,0,14,0.0,33.5
Estimate Sex And Age Total Population 35 To 44 Years,0,14,0.0,33.5
Estimate Sex And Age Total Population 45 To 54 Years,39,55,35.5,45.6
Estimate Sex And Age Total Population 55 To 59 Years,0,14,0.0,33.5
Estimate Sex And Age Total Population 60 To 64 Years,0,14,0.0,33.5
Estimate Sex And Age Total Population 65 To 74 Years,7,11,6.4,12.2
Estimate Sex And Age Total Population 75 To 84 Years,0,14,0.0,33.5
Estimate Sex And Age Total Population 85 Years And Over,0,14,0.0,33.5
Estimate Sex And Age Total Population Median Age (Years),19.4,54.0,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,52,77,47.3,52.7
Estimate Sex And Age Total Population 16 Years And Over,61,62,55.5,55.5
Estimate Sex And Age Total Population 18 Years And Over,58,62,52.7,52.7
Estimate Sex And Age Total Population 21 Years And Over,46,60,41.8,52.0
Estimate Sex And Age Total Population 62 Years And Over,7,11,6.4,12.2
Estimate Sex And Age Total Population 65 Years And Over,7,11,6.4,12.2
Estimate Sex And Age Total Population 18 Years And Over,58,62,58,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,46,49,79.3,26.2
Estimate Sex And Age Total Population 18 Years And Over Female,12,22,20.7,26.2
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),383.3,1074.0,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,7,11,7,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,7,11,100.0,100.0
Estimate Sex And Age Total Population 65 Years And Over Female,0,14,0.0,100.0
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),-666666666.0,-222222222.0,(X),(X)
Estimate Race Total Population,110,79,110,(X)
Estimate Race Total Population One Race,110,79,100.0,33.5
Estimate Race Total Population Two Or More Races,0,14,0.0,33.5
Estimate Race Total Population One Race,110,79,100.0,33.5
Estimate Race Total Population One Race White,59,65,53.6,53.6
Estimate Race Total Population One Race Black Or African American,51,78,46.4,53.6
Estimate Race Total Population One Race American Indian And Alaska Native,0,14,0.0,33.5
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,33.5
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,33.5
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,33.5
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,33.5
Estimate Race Total Population One Race Asian,0,14,0.0,33.5
Estimate Race Total Population One Race Asian Asian Indian,0,14,0.0,33.5
Estimate Race Total Population One Race Asian Chinese,0,14,0.0,33.5
Estimate Race Total Population One Race Asian Filipino,0,14,0.0,33.5
Estimate Race Total Population One Race Asian Japanese,0,14,0.0,33.5
Estimate Race Total Population One Race Asian Korean,0,14,0.0,33.5
Estimate Race Total Population One Race Asian Vietnamese,0,14,0.0,33.5
Estimate Race Total Population One Race Asian Other Asian,0,14,0.0,33.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,33.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,33.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,33.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,33.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,14,0.0,33.5
Estimate Race Total Population One Race Some Other Race,0,14,0.0,33.5
Estimate Race Total Population Two Or More Races,0,14,0.0,33.5
Estimate Race Total Population Two Or More Races White And Black Or African American,0,14,0.0,33.5
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,14,0.0,33.5
Estimate Race Total Population Two Or More Races White And Asian,0,14,0.0,33.5
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,14,0.0,33.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,110,79,110,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,59,65,53.6,53.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,51,78,46.4,53.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,14,0.0,33.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,14,0.0,33.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,14,0.0,33.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,14,0.0,33.5
Estimate Hispanic Or Latino And Race Total Population,110,79,110,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),3,8,2.7,8.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,14,0.0,33.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,14,0.0,33.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,3,8,2.7,8.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,14,0.0,33.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,107,80,97.3,8.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,59,65,53.6,53.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,48,77,43.6,54.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,14,0.0,33.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,14,0.0,33.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,14,0.0,33.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,14,0.0,33.5
