Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,605,220,605,(X)
Estimate Sex And Age Total Population Male,327,129,54.0,7.6
Estimate Sex And Age Total Population Female,278,109,46.0,7.6
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),117.6,36.4,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,26,42,4.3,6.3
Estimate Sex And Age Total Population 5 To 9 Years,0,13,0.0,6.4
Estimate Sex And Age Total Population 10 To 14 Years,0,13,0.0,6.4
Estimate Sex And Age Total Population 15 To 19 Years,54,65,8.9,10.0
Estimate Sex And Age Total Population 20 To 24 Years,8,15,1.3,2.4
Estimate Sex And Age Total Population 25 To 34 Years,33,52,5.5,7.8
Estimate Sex And Age Total Population 35 To 44 Years,66,72,10.9,10.3
Estimate Sex And Age Total Population 45 To 54 Years,33,45,5.5,6.9
Estimate Sex And Age Total Population 55 To 59 Years,14,20,2.3,3.2
Estimate Sex And Age Total Population 60 To 64 Years,56,85,9.3,13.9
Estimate Sex And Age Total Population 65 To 74 Years,106,67,17.5,11.7
Estimate Sex And Age Total Population 75 To 84 Years,155,105,25.6,19.4
Estimate Sex And Age Total Population 85 Years And Over,54,72,8.9,11.2
Estimate Sex And Age Total Population Median Age (Years),69.2,16.9,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,36,48,6.0,7.0
Estimate Sex And Age Total Population 16 Years And Over,579,203,95.7,6.3
Estimate Sex And Age Total Population 18 Years And Over,569,199,94.0,7.0
Estimate Sex And Age Total Population 21 Years And Over,525,184,86.8,10.7
Estimate Sex And Age Total Population 62 Years And Over,371,149,61.3,22.8
Estimate Sex And Age Total Population 65 Years And Over,315,129,52.1,22.3
Estimate Sex And Age Total Population 18 Years And Over,569,199,569,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,291,111,51.1,8.4
Estimate Sex And Age Total Population 18 Years And Over Female,278,109,48.9,8.4
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),104.7,35.9,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,315,129,315,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,167,77,53.0,10.0
Estimate Sex And Age Total Population 65 Years And Over Female,148,66,47.0,10.0
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),112.8,48.4,(X),(X)
Estimate Race Total Population,605,220,605,(X)
Estimate Race Total Population One Race,491,196,81.2,17.0
Estimate Race Total Population Two Or More Races,114,115,18.8,17.0
Estimate Race Total Population One Race,491,196,81.2,17.0
Estimate Race Total Population One Race White,475,186,78.5,16.6
Estimate Race Total Population One Race Black Or African American,16,25,2.6,4.1
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,6.4
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,6.4
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,6.4
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,6.4
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,6.4
Estimate Race Total Population One Race Asian,0,13,0.0,6.4
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,6.4
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,6.4
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,6.4
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,6.4
Estimate Race Total Population One Race Asian Korean,0,13,0.0,6.4
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,6.4
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,6.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,6.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,6.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,6.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,6.4
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,6.4
Estimate Race Total Population One Race Some Other Race,0,13,0.0,6.4
Estimate Race Total Population Two Or More Races,114,115,18.8,17.0
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,6.4
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,13,0.0,6.4
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,6.4
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,6.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,605,220,605,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,589,212,97.4,4.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,16,25,2.6,4.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,13,0.0,6.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,13,0.0,6.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,6.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,114,115,18.8,17.0
Estimate Hispanic Or Latino And Race Total Population,605,220,605,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),58,80,9.6,12.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,13,0.0,6.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,13,0.0,6.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,6.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,58,80,9.6,12.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,547,204,90.4,12.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,475,186,78.5,16.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,16,25,2.6,4.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,13,0.0,6.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,13,0.0,6.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,13,0.0,6.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,13,0.0,6.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,56,85,9.3,13.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,56,85,9.3,13.9
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",0,13,0.0,6.4
Estimate Total Housing Units,1087,165,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",569,199,569,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",291,111,51.1,8.4
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",278,109,48.9,8.4
