Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1416,143,1416,(X)
Estimate Sex And Age Total Population Male,750,91,53.0,3.7
Estimate Sex And Age Total Population Female,666,86,47.0,3.7
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),112.6,16.8,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,69,25,4.9,1.8
Estimate Sex And Age Total Population 5 To 9 Years,95,48,6.7,3.1
Estimate Sex And Age Total Population 10 To 14 Years,87,43,6.1,2.7
Estimate Sex And Age Total Population 15 To 19 Years,60,23,4.2,1.6
Estimate Sex And Age Total Population 20 To 24 Years,36,29,2.5,1.9
Estimate Sex And Age Total Population 25 To 34 Years,179,52,12.6,3.3
Estimate Sex And Age Total Population 35 To 44 Years,139,39,9.8,2.4
Estimate Sex And Age Total Population 45 To 54 Years,132,41,9.3,3.0
Estimate Sex And Age Total Population 55 To 59 Years,87,32,6.1,2.3
Estimate Sex And Age Total Population 60 To 64 Years,126,42,8.9,2.9
Estimate Sex And Age Total Population 65 To 74 Years,206,51,14.5,3.6
Estimate Sex And Age Total Population 75 To 84 Years,137,54,9.7,3.8
Estimate Sex And Age Total Population 85 Years And Over,63,35,4.4,2.5
Estimate Sex And Age Total Population Median Age (Years),49.1,7.1,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,262,80,18.5,4.7
Estimate Sex And Age Total Population 16 Years And Over,1164,113,82.2,4.7
Estimate Sex And Age Total Population 18 Years And Over,1154,111,81.5,4.7
Estimate Sex And Age Total Population 21 Years And Over,1102,105,77.8,4.4
Estimate Sex And Age Total Population 62 Years And Over,470,71,33.2,5.0
Estimate Sex And Age Total Population 65 Years And Over,406,67,28.7,4.8
Estimate Sex And Age Total Population 18 Years And Over,1154,111,1154,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,615,72,53.3,3.8
Estimate Sex And Age Total Population 18 Years And Over Female,539,69,46.7,3.8
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),114.1,17.4,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,406,67,406,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,180,36,44.3,7.0
Estimate Sex And Age Total Population 65 Years And Over Female,226,52,55.7,7.0
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),79.6,22.8,(X),(X)
Estimate Race Total Population,1416,143,1416,(X)
Estimate Race Total Population One Race,1391,144,98.2,1.5
Estimate Race Total Population Two Or More Races,25,20,1.8,1.5
Estimate Race Total Population One Race,1391,144,98.2,1.5
Estimate Race Total Population One Race White,1304,145,92.1,2.6
Estimate Race Total Population One Race Black Or African American,87,27,6.1,2.0
Estimate Race Total Population One Race American Indian And Alaska Native,0,10,0.0,1.6
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,10,0.0,1.6
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,10,0.0,1.6
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,10,0.0,1.6
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,10,0.0,1.6
Estimate Race Total Population One Race Asian,0,10,0.0,1.6
Estimate Race Total Population One Race Asian Asian Indian,0,10,0.0,1.6
Estimate Race Total Population One Race Asian Chinese,0,10,0.0,1.6
Estimate Race Total Population One Race Asian Filipino,0,10,0.0,1.6
Estimate Race Total Population One Race Asian Japanese,0,10,0.0,1.6
Estimate Race Total Population One Race Asian Korean,0,10,0.0,1.6
Estimate Race Total Population One Race Asian Vietnamese,0,10,0.0,1.6
Estimate Race Total Population One Race Asian Other Asian,0,10,0.0,1.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,10,0.0,1.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,10,0.0,1.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,10,0.0,1.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,10,0.0,1.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,10,0.0,1.6
Estimate Race Total Population One Race Some Other Race,0,10,0.0,1.6
Estimate Race Total Population Two Or More Races,25,20,1.8,1.5
Estimate Race Total Population Two Or More Races White And Black Or African American,0,10,0.0,1.6
