Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1375,484,1375,(X)
Estimate Sex And Age Total Population Male,772,300,56.1,5.5
Estimate Sex And Age Total Population Female,603,205,43.9,5.5
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),128.0,28.7,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,65,98,4.7,6.3
Estimate Sex And Age Total Population 5 To 9 Years,65,83,4.7,5.2
Estimate Sex And Age Total Population 10 To 14 Years,41,64,3.0,4.1
Estimate Sex And Age Total Population 15 To 19 Years,24,36,1.7,2.6
Estimate Sex And Age Total Population 20 To 24 Years,0,13,0.0,2.7
Estimate Sex And Age Total Population 25 To 34 Years,141,125,10.3,7.1
Estimate Sex And Age Total Population 35 To 44 Years,88,77,6.4,4.6
Estimate Sex And Age Total Population 45 To 54 Years,161,83,11.7,7.1
Estimate Sex And Age Total Population 55 To 59 Years,92,80,6.7,6.5
Estimate Sex And Age Total Population 60 To 64 Years,187,129,13.6,8.8
Estimate Sex And Age Total Population 65 To 74 Years,444,273,32.3,18.2
Estimate Sex And Age Total Population 75 To 84 Years,67,60,4.9,4.5
Estimate Sex And Age Total Population 85 Years And Over,0,13,0.0,2.7
Estimate Sex And Age Total Population Median Age (Years),60.3,9.3,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,195,239,14.2,14.8
Estimate Sex And Age Total Population 16 Years And Over,1204,378,87.6,15.0
Estimate Sex And Age Total Population 18 Years And Over,1180,374,85.8,14.8
Estimate Sex And Age Total Population 21 Years And Over,1180,374,85.8,14.8
Estimate Sex And Age Total Population 62 Years And Over,615,300,44.7,19.8
Estimate Sex And Age Total Population 65 Years And Over,511,281,37.2,18.9
Estimate Sex And Age Total Population 18 Years And Over,1180,374,1180,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,642,221,54.4,5.3
Estimate Sex And Age Total Population 18 Years And Over Female,538,173,45.6,5.3
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),119.3,25.7,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,511,281,511,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,333,180,65.2,13.8
Estimate Sex And Age Total Population 65 Years And Over Female,178,133,34.8,13.8
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),187.1,121.4,(X),(X)
Estimate Race Total Population,1375,484,1375,(X)
Estimate Race Total Population One Race,1152,375,83.8,19.3
Estimate Race Total Population Two Or More Races,223,306,16.2,19.3
Estimate Race Total Population One Race,1152,375,83.8,19.3
Estimate Race Total Population One Race White,1082,370,78.7,18.0
Estimate Race Total Population One Race Black Or African American,37,42,2.7,3.3
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,2.7
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,2.7
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,2.7
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,2.7
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,2.7
Estimate Race Total Population One Race Asian,17,29,1.2,2.1
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,2.7
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,2.7
Estimate Race Total Population One Race Asian Filipino,17,29,1.2,2.1
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,2.7
Estimate Race Total Population One Race Asian Korean,0,13,0.0,2.7
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,2.7
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,2.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,2.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,2.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,2.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,2.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,2.7
Estimate Race Total Population One Race Some Other Race,16,25,1.2,1.9
Estimate Race Total Population Two Or More Races,223,306,16.2,19.3
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,2.7
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,199,306,14.5,19.5
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,2.7
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,2.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,1375,484,1375,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,1291,494,93.9,6.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,37,42,2.7,3.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,213,306,15.5,19.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,31,38,2.3,3.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,2.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,26,30,1.9,2.3
Estimate Hispanic Or Latino And Race Total Population,1375,484,1375,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),10,17,0.7,1.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,10,17,0.7,1.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,13,0.0,2.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,2.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,13,0.0,2.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,1365,484,99.3,1.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,1082,370,78.7,18.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,37,42,2.7,3.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,13,0.0,2.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,17,29,1.2,2.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,13,0.0,2.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,16,25,1.2,1.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,213,306,15.5,19.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,13,0.0,2.7
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",213,306,15.5,19.3
Estimate Total Housing Units,868,233,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",1147,376,1147,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",626,225,54.6,5.4
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",521,171,45.4,5.4
