Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,634,176,634,(X)
Estimate Sex And Age Total Population Male,342,112,53.9,6.9
Estimate Sex And Age Total Population Female,292,85,46.1,6.9
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),117.1,32.3,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,20,30,3.2,4.8
Estimate Sex And Age Total Population 5 To 9 Years,22,28,3.5,3.9
Estimate Sex And Age Total Population 10 To 14 Years,22,27,3.5,3.9
Estimate Sex And Age Total Population 15 To 19 Years,16,17,2.5,2.7
Estimate Sex And Age Total Population 20 To 24 Years,13,19,2.1,3.0
Estimate Sex And Age Total Population 25 To 34 Years,11,16,1.7,2.5
Estimate Sex And Age Total Population 35 To 44 Years,32,23,5.0,3.7
Estimate Sex And Age Total Population 45 To 54 Years,66,57,10.4,7.6
Estimate Sex And Age Total Population 55 To 59 Years,77,42,12.1,6.3
Estimate Sex And Age Total Population 60 To 64 Years,35,24,5.5,3.9
Estimate Sex And Age Total Population 65 To 74 Years,238,77,37.5,9.4
Estimate Sex And Age Total Population 75 To 84 Years,55,36,8.7,5.4
Estimate Sex And Age Total Population 85 Years And Over,27,27,4.3,4.2
Estimate Sex And Age Total Population Median Age (Years),65.2,5.7,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,80,59,12.6,7.5
Estimate Sex And Age Total Population 16 Years And Over,570,146,89.9,7.0
Estimate Sex And Age Total Population 18 Years And Over,554,144,87.4,7.5
Estimate Sex And Age Total Population 21 Years And Over,541,138,85.3,7.4
Estimate Sex And Age Total Population 62 Years And Over,348,99,54.9,11.3
Estimate Sex And Age Total Population 65 Years And Over,320,96,50.5,10.8
Estimate Sex And Age Total Population 18 Years And Over,554,144,554,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,290,81,52.3,6.4
Estimate Sex And Age Total Population 18 Years And Over Female,264,79,47.7,6.4
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),109.8,28.6,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,320,96,320,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,169,63,52.8,10.1
Estimate Sex And Age Total Population 65 Years And Over Female,151,52,47.2,10.1
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),111.9,45.7,(X),(X)
Estimate Race Total Population,634,176,634,(X)
Estimate Race Total Population One Race,624,177,98.4,2.3
Estimate Race Total Population Two Or More Races,10,14,1.6,2.3
Estimate Race Total Population One Race,624,177,98.4,2.3
Estimate Race Total Population One Race White,624,177,98.4,2.3
Estimate Race Total Population One Race Black Or African American,0,11,0.0,4.2
Estimate Race Total Population One Race American Indian And Alaska Native,0,11,0.0,4.2
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,11,0.0,4.2
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,11,0.0,4.2
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,11,0.0,4.2
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,11,0.0,4.2
Estimate Race Total Population One Race Asian,0,11,0.0,4.2
Estimate Race Total Population One Race Asian Asian Indian,0,11,0.0,4.2
Estimate Race Total Population One Race Asian Chinese,0,11,0.0,4.2
Estimate Race Total Population One Race Asian Filipino,0,11,0.0,4.2
Estimate Race Total Population One Race Asian Japanese,0,11,0.0,4.2
Estimate Race Total Population One Race Asian Korean,0,11,0.0,4.2
Estimate Race Total Population One Race Asian Vietnamese,0,11,0.0,4.2
Estimate Race Total Population One Race Asian Other Asian,0,11,0.0,4.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,11,0.0,4.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,11,0.0,4.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,11,0.0,4.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,11,0.0,4.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,11,0.0,4.2
Estimate Race Total Population One Race Some Other Race,0,11,0.0,4.2
Estimate Race Total Population Two Or More Races,10,14,1.6,2.3
Estimate Race Total Population Two Or More Races White And Black Or African American,0,11,0.0,4.2
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,10,14,1.6,2.3
Estimate Race Total Population Two Or More Races White And Asian,0,11,0.0,4.2
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,11,0.0,4.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,634,176,634,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,634,176,100.0,4.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,11,0.0,4.2
