Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,101,49,101,(X)
Estimate Sex And Age Total Population Male,66,32,65.3,13.4
Estimate Sex And Age Total Population Female,35,24,34.7,13.4
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),188.6,131.8,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,0,10,0.0,19.8
Estimate Sex And Age Total Population 5 To 9 Years,4,5,4.0,5.1
Estimate Sex And Age Total Population 10 To 14 Years,3,4,3.0,3.7
Estimate Sex And Age Total Population 15 To 19 Years,16,19,15.8,16.6
Estimate Sex And Age Total Population 20 To 24 Years,6,11,5.9,10.7
Estimate Sex And Age Total Population 25 To 34 Years,10,9,9.9,9.0
Estimate Sex And Age Total Population 35 To 44 Years,1,2,1.0,2.3
Estimate Sex And Age Total Population 45 To 54 Years,8,11,7.9,9.0
Estimate Sex And Age Total Population 55 To 59 Years,0,10,0.0,19.8
Estimate Sex And Age Total Population 60 To 64 Years,5,6,5.0,6.7
Estimate Sex And Age Total Population 65 To 74 Years,37,26,36.6,16.5
Estimate Sex And Age Total Population 75 To 84 Years,11,16,10.9,13.2
Estimate Sex And Age Total Population 85 Years And Over,0,10,0.0,19.8
Estimate Sex And Age Total Population Median Age (Years),64.4,39.9,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,19,15,18.8,13.0
Estimate Sex And Age Total Population 16 Years And Over,90,46,89.1,8.0
Estimate Sex And Age Total Population 18 Years And Over,82,43,81.2,13.0
Estimate Sex And Age Total Population 21 Years And Over,78,42,77.2,16.4
Estimate Sex And Age Total Population 62 Years And Over,52,39,51.5,24.9
Estimate Sex And Age Total Population 65 Years And Over,48,39,47.5,26.1
Estimate Sex And Age Total Population 18 Years And Over,82,43,82,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,47,25,57.3,14.2
Estimate Sex And Age Total Population 18 Years And Over Female,35,24,42.7,14.2
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),134.3,92.8,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,48,39,48,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,26,18,54.2,16.1
Estimate Sex And Age Total Population 65 Years And Over Female,22,22,45.8,16.1
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),118.2,92.8,(X),(X)
Estimate Race Total Population,101,49,101,(X)
Estimate Race Total Population One Race,101,49,100.0,19.8
Estimate Race Total Population Two Or More Races,0,10,0.0,19.8
Estimate Race Total Population One Race,101,49,100.0,19.8
Estimate Race Total Population One Race White,101,49,100.0,19.8
Estimate Race Total Population One Race Black Or African American,0,10,0.0,19.8
Estimate Race Total Population One Race American Indian And Alaska Native,0,10,0.0,19.8
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,10,0.0,19.8
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,10,0.0,19.8
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,10,0.0,19.8
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,10,0.0,19.8
Estimate Race Total Population One Race Asian,0,10,0.0,19.8
Estimate Race Total Population One Race Asian Asian Indian,0,10,0.0,19.8
Estimate Race Total Population One Race Asian Chinese,0,10,0.0,19.8
Estimate Race Total Population One Race Asian Filipino,0,10,0.0,19.8
Estimate Race Total Population One Race Asian Japanese,0,10,0.0,19.8
Estimate Race Total Population One Race Asian Korean,0,10,0.0,19.8
Estimate Race Total Population One Race Asian Vietnamese,0,10,0.0,19.8
Estimate Race Total Population One Race Asian Other Asian,0,10,0.0,19.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,10,0.0,19.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,10,0.0,19.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,10,0.0,19.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,10,0.0,19.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,10,0.0,19.8
Estimate Race Total Population One Race Some Other Race,0,10,0.0,19.8
Estimate Race Total Population Two Or More Races,0,10,0.0,19.8
Estimate Race Total Population Two Or More Races White And Black Or African American,0,10,0.0,19.8
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,10,0.0,19.8
Estimate Race Total Population Two Or More Races White And Asian,0,10,0.0,19.8
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,10,0.0,19.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,101,49,101,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,101,49,100.0,19.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,10,0.0,19.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,10,0.0,19.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,10,0.0,19.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,10,0.0,19.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,10,0.0,19.8
Estimate Hispanic Or Latino And Race Total Population,101,49,101,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),4,7,4.0,6.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,4,7,4.0,6.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,10,0.0,19.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,10,0.0,19.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,10,0.0,19.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,97,47,96.0,6.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,97,47,96.0,6.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,10,0.0,19.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,10,0.0,19.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,10,0.0,19.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,10,0.0,19.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,10,0.0,19.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,0,10,0.0,19.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,10,0.0,19.8
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",0,10,0.0,19.8
Estimate Total Housing Units,38,21,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",82,43,82,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",47,25,57.3,14.2
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",35,24,42.7,14.2
