Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,229,226,229,(X)
Estimate Sex And Age Total Population Male,80,70,34.9,19.9
Estimate Sex And Age Total Population Female,149,166,65.1,19.9
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),53.7,57.0,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,45,52,19.7,9.7
Estimate Sex And Age Total Population 5 To 9 Years,0,14,0.0,18.6
Estimate Sex And Age Total Population 10 To 14 Years,0,14,0.0,18.6
Estimate Sex And Age Total Population 15 To 19 Years,0,14,0.0,18.6
Estimate Sex And Age Total Population 20 To 24 Years,25,37,10.9,7.7
Estimate Sex And Age Total Population 25 To 34 Years,52,68,22.7,11.5
Estimate Sex And Age Total Population 35 To 44 Years,23,39,10.0,22.2
Estimate Sex And Age Total Population 45 To 54 Years,51,68,22.3,13.8
Estimate Sex And Age Total Population 55 To 59 Years,4,7,1.7,3.7
Estimate Sex And Age Total Population 60 To 64 Years,11,14,4.8,9.1
Estimate Sex And Age Total Population 65 To 74 Years,11,13,4.8,8.4
Estimate Sex And Age Total Population 75 To 84 Years,7,11,3.1,6.7
Estimate Sex And Age Total Population 85 Years And Over,0,14,0.0,18.6
Estimate Sex And Age Total Population Median Age (Years),29.6,29.3,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,45,52,19.7,9.7
Estimate Sex And Age Total Population 16 Years And Over,184,178,80.3,9.7
Estimate Sex And Age Total Population 18 Years And Over,184,178,80.3,9.7
Estimate Sex And Age Total Population 21 Years And Over,184,178,80.3,9.7
Estimate Sex And Age Total Population 62 Years And Over,29,28,12.7,19.7
Estimate Sex And Age Total Population 65 Years And Over,18,16,7.9,11.8
Estimate Sex And Age Total Population 18 Years And Over,184,178,184,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,80,70,43.5,20.3
Estimate Sex And Age Total Population 18 Years And Over Female,104,118,56.5,20.3
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),76.9,79.8,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,18,16,18,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,16,16,88.9,17.0
Estimate Sex And Age Total Population 65 Years And Over Female,2,2,11.1,17.0
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),800.0,1847.2,(X),(X)
Estimate Race Total Population,229,226,229,(X)
Estimate Race Total Population One Race,206,221,90.0,22.2
Estimate Race Total Population Two Or More Races,23,39,10.0,22.2
Estimate Race Total Population One Race,206,221,90.0,22.2
Estimate Race Total Population One Race White,206,221,90.0,22.2
Estimate Race Total Population One Race Black Or African American,0,14,0.0,18.6
Estimate Race Total Population One Race American Indian And Alaska Native,0,14,0.0,18.6
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,18.6
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,18.6
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,18.6
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,18.6
Estimate Race Total Population One Race Asian,0,14,0.0,18.6
Estimate Race Total Population One Race Asian Asian Indian,0,14,0.0,18.6
Estimate Race Total Population One Race Asian Chinese,0,14,0.0,18.6
Estimate Race Total Population One Race Asian Filipino,0,14,0.0,18.6
Estimate Race Total Population One Race Asian Japanese,0,14,0.0,18.6
Estimate Race Total Population One Race Asian Korean,0,14,0.0,18.6
Estimate Race Total Population One Race Asian Vietnamese,0,14,0.0,18.6
Estimate Race Total Population One Race Asian Other Asian,0,14,0.0,18.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,18.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,18.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,18.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,18.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,14,0.0,18.6
Estimate Race Total Population One Race Some Other Race,0,14,0.0,18.6
Estimate Race Total Population Two Or More Races,23,39,10.0,22.2
Estimate Race Total Population Two Or More Races White And Black Or African American,0,14,0.0,18.6
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,14,0.0,18.6
Estimate Race Total Population Two Or More Races White And Asian,0,14,0.0,18.6
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,14,0.0,18.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,229,226,229,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,229,226,100.0,18.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,14,0.0,18.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,14,0.0,18.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,14,0.0,18.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,14,0.0,18.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,23,39,10.0,22.2
Estimate Hispanic Or Latino And Race Total Population,229,226,229,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),23,39,10.0,22.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,23,39,10.0,22.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,14,0.0,18.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,14,0.0,18.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,14,0.0,18.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,206,221,90.0,22.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,206,221,90.0,22.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,14,0.0,18.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,14,0.0,18.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,14,0.0,18.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,14,0.0,18.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,14,0.0,18.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,0,14,0.0,18.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,14,0.0,18.6
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",0,14,0.0,18.6
Estimate Total Housing Units,189,105,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",161,173,161,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",57,57,35.4,8.7
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",104,118,64.6,8.7
