Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,177,93,177,(X)
Estimate Sex And Age Total Population Male,98,51,55.4,10.7
Estimate Sex And Age Total Population Female,79,50,44.6,10.7
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),124.1,56.4,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,11,7,6.2,4.0
Estimate Sex And Age Total Population 5 To 9 Years,0,12,0.0,16.7
Estimate Sex And Age Total Population 10 To 14 Years,0,12,0.0,16.7
Estimate Sex And Age Total Population 15 To 19 Years,0,12,0.0,16.7
Estimate Sex And Age Total Population 20 To 24 Years,0,12,0.0,16.7
Estimate Sex And Age Total Population 25 To 34 Years,46,47,26.0,16.2
Estimate Sex And Age Total Population 35 To 44 Years,0,12,0.0,16.7
Estimate Sex And Age Total Population 45 To 54 Years,0,12,0.0,16.7
Estimate Sex And Age Total Population 55 To 59 Years,42,38,23.7,13.4
Estimate Sex And Age Total Population 60 To 64 Years,13,12,7.3,7.7
Estimate Sex And Age Total Population 65 To 74 Years,48,31,27.1,17.3
Estimate Sex And Age Total Population 75 To 84 Years,17,12,9.6,8.9
Estimate Sex And Age Total Population 85 Years And Over,0,12,0.0,16.7
Estimate Sex And Age Total Population Median Age (Years),59.6,5.2,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,11,7,6.2,4.0
Estimate Sex And Age Total Population 16 Years And Over,166,90,93.8,4.0
Estimate Sex And Age Total Population 18 Years And Over,166,90,93.8,4.0
Estimate Sex And Age Total Population 21 Years And Over,166,90,93.8,4.0
Estimate Sex And Age Total Population 62 Years And Over,65,34,36.7,21.5
Estimate Sex And Age Total Population 65 Years And Over,65,34,36.7,21.5
Estimate Sex And Age Total Population 18 Years And Over,166,90,166,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,92,49,55.4,11.6
Estimate Sex And Age Total Population 18 Years And Over Female,74,48,44.6,11.6
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),124.3,62.9,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,65,34,65,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,38,21,58.5,14.4
Estimate Sex And Age Total Population 65 Years And Over Female,27,18,41.5,14.4
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),140.7,90.7,(X),(X)
Estimate Race Total Population,177,93,177,(X)
Estimate Race Total Population One Race,156,86,88.1,5.5
Estimate Race Total Population Two Or More Races,21,12,11.9,5.5
Estimate Race Total Population One Race,156,86,88.1,5.5
Estimate Race Total Population One Race White,145,87,81.9,10.4
Estimate Race Total Population One Race Black Or African American,0,12,0.0,16.7
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,16.7
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,16.7
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,12,0.0,16.7
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,12,0.0,16.7
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,12,0.0,16.7
Estimate Race Total Population One Race Asian,4,8,2.3,5.0
Estimate Race Total Population One Race Asian Asian Indian,0,12,0.0,16.7
Estimate Race Total Population One Race Asian Chinese,0,12,0.0,16.7
Estimate Race Total Population One Race Asian Filipino,4,8,2.3,5.0
Estimate Race Total Population One Race Asian Japanese,0,12,0.0,16.7
Estimate Race Total Population One Race Asian Korean,0,12,0.0,16.7
Estimate Race Total Population One Race Asian Vietnamese,0,12,0.0,16.7
Estimate Race Total Population One Race Asian Other Asian,0,12,0.0,16.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,12,0.0,16.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,12,0.0,16.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,12,0.0,16.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,12,0.0,16.7
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,12,0.0,16.7
Estimate Race Total Population One Race Some Other Race,7,11,4.0,6.7
Estimate Race Total Population Two Or More Races,21,12,11.9,5.5
Estimate Race Total Population Two Or More Races White And Black Or African American,0,12,0.0,16.7
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,21,12,11.9,5.5
Estimate Race Total Population Two Or More Races White And Asian,0,12,0.0,16.7
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,12,0.0,16.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,177,93,177,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,166,94,93.8,8.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,12,0.0,16.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,21,12,11.9,5.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,4,8,2.3,5.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,12,0.0,16.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,7,11,4.0,6.7
Estimate Hispanic Or Latino And Race Total Population,177,93,177,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),0,12,0.0,16.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,12,0.0,16.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,12,0.0,16.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,12,0.0,16.7
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,12,0.0,16.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,177,93,100.0,16.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,145,87,81.9,10.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,12,0.0,16.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,12,0.0,16.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,4,8,2.3,5.0
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,12,0.0,16.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,7,11,4.0,6.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,21,12,11.9,5.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,12,0.0,16.7
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",21,12,11.9,5.5
Estimate Total Housing Units,124,52,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",162,90,162,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",88,49,54.3,11.9
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",74,48,45.7,11.9
