Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1375,257,1375,(X)
Estimate Sex And Age Total Population Male,711,155,51.7,4.5
Estimate Sex And Age Total Population Female,664,129,48.3,4.5
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),107.1,19.4,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,73,40,5.3,2.4
Estimate Sex And Age Total Population 5 To 9 Years,234,94,17.0,5.2
Estimate Sex And Age Total Population 10 To 14 Years,100,54,7.3,3.5
Estimate Sex And Age Total Population 15 To 19 Years,69,41,5.0,2.8
Estimate Sex And Age Total Population 20 To 24 Years,30,28,2.2,2.0
Estimate Sex And Age Total Population 25 To 34 Years,137,60,10.0,3.4
Estimate Sex And Age Total Population 35 To 44 Years,187,67,13.6,3.8
Estimate Sex And Age Total Population 45 To 54 Years,78,46,5.7,3.3
Estimate Sex And Age Total Population 55 To 59 Years,69,46,5.0,3.4
Estimate Sex And Age Total Population 60 To 64 Years,84,34,6.1,2.9
Estimate Sex And Age Total Population 65 To 74 Years,184,73,13.4,5.4
Estimate Sex And Age Total Population 75 To 84 Years,116,63,8.4,4.5
Estimate Sex And Age Total Population 85 Years And Over,14,12,1.0,0.9
Estimate Sex And Age Total Population Median Age (Years),36.3,5.4,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,465,159,33.8,7.4
Estimate Sex And Age Total Population 16 Years And Over,961,160,69.9,6.9
Estimate Sex And Age Total Population 18 Years And Over,910,154,66.2,7.4
Estimate Sex And Age Total Population 21 Years And Over,892,151,64.9,7.1
Estimate Sex And Age Total Population 62 Years And Over,368,109,26.8,8.4
Estimate Sex And Age Total Population 65 Years And Over,314,105,22.8,7.8
Estimate Sex And Age Total Population 18 Years And Over,910,154,910,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,424,94,46.6,5.5
Estimate Sex And Age Total Population 18 Years And Over Female,486,89,53.4,5.5
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),87.2,19.6,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,314,105,314,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,141,46,44.9,10.3
Estimate Sex And Age Total Population 65 Years And Over Female,173,76,55.1,10.3
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),81.5,35.4,(X),(X)
Estimate Race Total Population,1375,257,1375,(X)
Estimate Race Total Population One Race,1359,251,98.8,1.5
Estimate Race Total Population Two Or More Races,16,22,1.2,1.5
Estimate Race Total Population One Race,1359,251,98.8,1.5
Estimate Race Total Population One Race White,1350,251,98.2,1.8
Estimate Race Total Population One Race Black Or African American,0,12,0.0,2.5
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,2.5
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,2.5
