Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1027,329,1027,(X)
Estimate Sex And Age Total Population Male,461,148,44.9,4.0
Estimate Sex And Age Total Population Female,566,190,55.1,4.0
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),81.4,13.1,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,41,42,4.0,4.2
Estimate Sex And Age Total Population 5 To 9 Years,34,24,3.3,2.4
Estimate Sex And Age Total Population 10 To 14 Years,70,54,6.8,5.4
Estimate Sex And Age Total Population 15 To 19 Years,31,29,3.0,2.8
Estimate Sex And Age Total Population 20 To 24 Years,125,147,12.2,11.9
Estimate Sex And Age Total Population 25 To 34 Years,47,35,4.6,3.5
Estimate Sex And Age Total Population 35 To 44 Years,89,48,8.7,4.9
Estimate Sex And Age Total Population 45 To 54 Years,170,102,16.6,6.6
Estimate Sex And Age Total Population 55 To 59 Years,96,72,9.3,5.1
Estimate Sex And Age Total Population 60 To 64 Years,59,34,5.7,4.1
Estimate Sex And Age Total Population 65 To 74 Years,143,67,13.9,7.5
Estimate Sex And Age Total Population 75 To 84 Years,122,115,11.9,10.8
Estimate Sex And Age Total Population 85 Years And Over,0,12,0.0,3.1
Estimate Sex And Age Total Population Median Age (Years),52.1,6.1,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,176,85,17.1,8.7
Estimate Sex And Age Total Population 16 Years And Over,878,321,85.5,8.6
Estimate Sex And Age Total Population 18 Years And Over,851,317,82.9,8.7
Estimate Sex And Age Total Population 21 Years And Over,835,317,81.3,9.5
Estimate Sex And Age Total Population 62 Years And Over,315,131,30.7,14.1
Estimate Sex And Age Total Population 65 Years And Over,265,136,25.8,13.5
Estimate Sex And Age Total Population 18 Years And Over,851,317,851,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,395,143,46.4,4.4
Estimate Sex And Age Total Population 18 Years And Over Female,456,182,53.6,4.4
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),86.6,15.3,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,265,136,265,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,109,63,41.1,6.9
Estimate Sex And Age Total Population 65 Years And Over Female,156,77,58.9,6.9
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),69.9,19.6,(X),(X)
Estimate Race Total Population,1027,329,1027,(X)
Estimate Race Total Population One Race,977,321,95.1,3.5
Estimate Race Total Population Two Or More Races,50,37,4.9,3.5
Estimate Race Total Population One Race,977,321,95.1,3.5
Estimate Race Total Population One Race White,951,321,92.6,5.2
Estimate Race Total Population One Race Black Or African American,0,12,0.0,3.1
Estimate Race Total Population One Race American Indian And Alaska Native,8,13,0.8,1.3
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,3.1
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,12,0.0,3.1
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,12,0.0,3.1
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,12,0.0,3.1
Estimate Race Total Population One Race Asian,18,32,1.8,3.1
Estimate Race Total Population One Race Asian Asian Indian,0,12,0.0,3.1
Estimate Race Total Population One Race Asian Chinese,18,32,1.8,3.1
Estimate Race Total Population One Race Asian Filipino,0,12,0.0,3.1
Estimate Race Total Population One Race Asian Japanese,0,12,0.0,3.1
Estimate Race Total Population One Race Asian Korean,0,12,0.0,3.1
Estimate Race Total Population One Race Asian Vietnamese,0,12,0.0,3.1
Estimate Race Total Population One Race Asian Other Asian,0,12,0.0,3.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,12,0.0,3.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,12,0.0,3.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,12,0.0,3.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,12,0.0,3.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,12,0.0,3.1
Estimate Race Total Population One Race Some Other Race,0,12,0.0,3.1
Estimate Race Total Population Two Or More Races,50,37,4.9,3.5
Estimate Race Total Population Two Or More Races White And Black Or African American,0,12,0.0,3.1
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,11,15,1.1,1.5
Estimate Race Total Population Two Or More Races White And Asian,0,12,0.0,3.1
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,12,0.0,3.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,1027,329,1027,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,1001,328,97.5,3.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,12,0.0,3.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,19,21,1.9,2.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,18,32,1.8,3.1
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,8,13,0.8,1.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,31,35,3.0,3.4
Estimate Hispanic Or Latino And Race Total Population,1027,329,1027,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),31,35,3.0,3.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,12,0.0,3.1
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,31,35,3.0,3.4
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,12,0.0,3.1
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,12,0.0,3.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,996,323,97.0,3.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,951,321,92.6,5.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,12,0.0,3.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,8,13,0.8,1.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,18,32,1.8,3.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,12,0.0,3.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,12,0.0,3.1
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,19,18,1.9,1.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,12,0.0,3.1
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",19,18,1.9,1.8
Estimate Total Housing Units,476,118,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",832,316,832,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",376,142,45.2,4.4
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",456,182,54.8,4.4
