Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,967,258,967,(X)
Estimate Sex And Age Total Population Male,546,181,56.5,8.1
Estimate Sex And Age Total Population Female,421,121,43.5,8.1
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),129.7,43.9,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,45,40,4.7,3.5
Estimate Sex And Age Total Population 5 To 9 Years,48,30,5.0,3.0
Estimate Sex And Age Total Population 10 To 14 Years,93,67,9.6,6.3
Estimate Sex And Age Total Population 15 To 19 Years,98,57,10.1,4.8
Estimate Sex And Age Total Population 20 To 24 Years,41,47,4.2,5.0
Estimate Sex And Age Total Population 25 To 34 Years,99,120,10.2,11.1
Estimate Sex And Age Total Population 35 To 44 Years,85,49,8.8,4.2
Estimate Sex And Age Total Population 45 To 54 Years,82,35,8.5,4.1
Estimate Sex And Age Total Population 55 To 59 Years,102,73,10.5,6.7
Estimate Sex And Age Total Population 60 To 64 Years,58,33,6.0,3.1
Estimate Sex And Age Total Population 65 To 74 Years,136,58,14.1,5.7
Estimate Sex And Age Total Population 75 To 84 Years,55,30,5.7,2.7
Estimate Sex And Age Total Population 85 Years And Over,25,21,2.6,2.2
Estimate Sex And Age Total Population Median Age (Years),41.4,11.9,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,260,124,26.9,9.4
Estimate Sex And Age Total Population 16 Years And Over,759,205,78.5,7.9
Estimate Sex And Age Total Population 18 Years And Over,707,193,73.1,9.4
Estimate Sex And Age Total Population 21 Years And Over,664,193,68.7,9.6
Estimate Sex And Age Total Population 62 Years And Over,236,70,24.4,6.0
Estimate Sex And Age Total Population 65 Years And Over,216,68,22.3,6.1
Estimate Sex And Age Total Population 18 Years And Over,707,193,707,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,387,152,54.7,9.6
Estimate Sex And Age Total Population 18 Years And Over Female,320,79,45.3,9.6
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),120.9,50.0,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,216,68,216,(X)
