Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,791,349,791,(X)
Estimate Sex And Age Total Population Male,333,149,42.1,11.3
Estimate Sex And Age Total Population Female,458,240,57.9,11.3
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),72.7,35.8,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,25,41,3.2,5.6
Estimate Sex And Age Total Population 5 To 9 Years,20,29,2.5,3.7
Estimate Sex And Age Total Population 10 To 14 Years,70,65,8.8,8.0
Estimate Sex And Age Total Population 15 To 19 Years,159,112,20.1,10.4
Estimate Sex And Age Total Population 20 To 24 Years,71,77,9.0,8.1
Estimate Sex And Age Total Population 25 To 34 Years,107,114,13.5,13.7
Estimate Sex And Age Total Population 35 To 44 Years,243,155,30.7,11.9
Estimate Sex And Age Total Population 45 To 54 Years,24,29,3.0,4.0
Estimate Sex And Age Total Population 55 To 59 Years,27,30,3.4,4.4
Estimate Sex And Age Total Population 60 To 64 Years,13,20,1.6,2.7
Estimate Sex And Age Total Population 65 To 74 Years,13,20,1.6,2.9
Estimate Sex And Age Total Population 75 To 84 Years,19,23,2.4,3.4
Estimate Sex And Age Total Population 85 Years And Over,0,12,0.0,4.3
Estimate Sex And Age Total Population Median Age (Years),33.0,5.9,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,178,98,22.5,10.6
Estimate Sex And Age Total Population 16 Years And Over,641,300,81.0,9.3
Estimate Sex And Age Total Population 18 Years And Over,613,300,77.5,10.6
Estimate Sex And Age Total Population 21 Years And Over,446,187,56.4,6.4
Estimate Sex And Age Total Population 62 Years And Over,32,32,4.0,4.9
Estimate Sex And Age Total Population 65 Years And Over,32,32,4.0,4.9
Estimate Sex And Age Total Population 18 Years And Over,613,300,613,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,244,137,39.8,14.3
Estimate Sex And Age Total Population 18 Years And Over Female,369,209,60.2,14.3
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),66.1,41.7,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,32,32,32,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,8,11,25.0,26.5
Estimate Sex And Age Total Population 65 Years And Over Female,24,26,75.0,26.5
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),33.3,46.4,(X),(X)
Estimate Race Total Population,791,349,791,(X)
Estimate Race Total Population One Race,791,349,100.0,4.3
Estimate Race Total Population Two Or More Races,0,12,0.0,4.3
Estimate Race Total Population One Race,791,349,100.0,4.3
Estimate Race Total Population One Race White,662,320,83.7,19.0
Estimate Race Total Population One Race Black Or African American,0,12,0.0,4.3
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,4.3
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,4.3
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,12,0.0,4.3
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,12,0.0,4.3
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,12,0.0,4.3
Estimate Race Total Population One Race Asian,0,12,0.0,4.3
Estimate Race Total Population One Race Asian Asian Indian,0,12,0.0,4.3
Estimate Race Total Population One Race Asian Chinese,0,12,0.0,4.3
Estimate Race Total Population One Race Asian Filipino,0,12,0.0,4.3
Estimate Race Total Population One Race Asian Japanese,0,12,0.0,4.3
Estimate Race Total Population One Race Asian Korean,0,12,0.0,4.3
Estimate Race Total Population One Race Asian Vietnamese,0,12,0.0,4.3
Estimate Race Total Population One Race Asian Other Asian,0,12,0.0,4.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,12,0.0,4.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,12,0.0,4.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,12,0.0,4.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,12,0.0,4.3
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,12,0.0,4.3
Estimate Race Total Population One Race Some Other Race,129,158,16.3,19.0
Estimate Race Total Population Two Or More Races,0,12,0.0,4.3
Estimate Race Total Population Two Or More Races White And Black Or African American,0,12,0.0,4.3
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,12,0.0,4.3
Estimate Race Total Population Two Or More Races White And Asian,0,12,0.0,4.3
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,12,0.0,4.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,791,349,791,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,662,320,83.7,19.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,12,0.0,4.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,12,0.0,4.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,12,0.0,4.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,12,0.0,4.3
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,129,158,16.3,19.0
Estimate Hispanic Or Latino And Race Total Population,791,349,791,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),129,158,16.3,19.0
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,28,39,3.5,4.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,12,0.0,4.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,12,0.0,4.3
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,101,124,12.8,14.9
