Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,3869,768,3869,(X)
Estimate Sex And Age Total Population Male,1892,436,48.9,9.9
Estimate Sex And Age Total Population Female,1977,627,51.1,9.9
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),95.7,38.6,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,372,176,9.6,3.8
Estimate Sex And Age Total Population 5 To 9 Years,358,204,9.3,4.6
Estimate Sex And Age Total Population 10 To 14 Years,69,74,1.8,1.9
Estimate Sex And Age Total Population 15 To 19 Years,62,62,1.6,1.6
Estimate Sex And Age Total Population 20 To 24 Years,228,96,5.9,2.7
Estimate Sex And Age Total Population 25 To 34 Years,906,310,23.4,6.9
Estimate Sex And Age Total Population 35 To 44 Years,533,173,13.8,5.0
Estimate Sex And Age Total Population 45 To 54 Years,420,152,10.9,4.3
Estimate Sex And Age Total Population 55 To 59 Years,133,69,3.4,1.9
Estimate Sex And Age Total Population 60 To 64 Years,401,491,10.4,11.6
Estimate Sex And Age Total Population 65 To 74 Years,268,103,6.9,2.8
Estimate Sex And Age Total Population 75 To 84 Years,107,61,2.8,1.7
Estimate Sex And Age Total Population 85 Years And Over,12,17,0.3,0.5
Estimate Sex And Age Total Population Median Age (Years),33.5,5.4,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,833,323,21.5,6.4
Estimate Sex And Age Total Population 16 Years And Over,3070,609,79.3,6.7
Estimate Sex And Age Total Population 18 Years And Over,3036,602,78.5,6.4
Estimate Sex And Age Total Population 21 Years And Over,2933,607,75.8,6.5
Estimate Sex And Age Total Population 62 Years And Over,417,119,10.8,3.5
Estimate Sex And Age Total Population 65 Years And Over,387,116,10.0,3.4
Estimate Sex And Age Total Population 18 Years And Over,3036,602,3036,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,1320,222,43.5,10.1
Estimate Sex And Age Total Population 18 Years And Over Female,1716,588,56.5,10.1
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),76.9,32.6,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,387,116,387,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,182,70,47.0,13.4
Estimate Sex And Age Total Population 65 Years And Over Female,205,84,53.0,13.4
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),88.8,50.6,(X),(X)
Estimate Race Total Population,3869,768,3869,(X)
Estimate Race Total Population One Race,3678,755,95.1,2.3
Estimate Race Total Population Two Or More Races,191,86,4.9,2.3
Estimate Race Total Population One Race,3678,755,95.1,2.3
Estimate Race Total Population One Race White,1631,265,42.2,7.8
Estimate Race Total Population One Race Black Or African American,1908,673,49.3,9.3
Estimate Race Total Population One Race American Indian And Alaska Native,0,14,0.0,1.1
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,1.1
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,1.1
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,1.1
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,1.1
Estimate Race Total Population One Race Asian,114,70,2.9,2.0
Estimate Race Total Population One Race Asian Asian Indian,7,16,0.2,0.4
Estimate Race Total Population One Race Asian Chinese,76,60,2.0,1.6
Estimate Race Total Population One Race Asian Filipino,0,14,0.0,1.1
Estimate Race Total Population One Race Asian Japanese,10,16,0.3,0.4
Estimate Race Total Population One Race Asian Korean,0,14,0.0,1.1
Estimate Race Total Population One Race Asian Vietnamese,8,17,0.2,0.4
Estimate Race Total Population One Race Asian Other Asian,13,19,0.3,0.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,1.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,1.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,1.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,1.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,14,0.0,1.1
Estimate Race Total Population One Race Some Other Race,25,29,0.6,0.8
