Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,102,37,102,(X)
Estimate Sex And Age Total Population Male,47,18,46.1,9.8
Estimate Sex And Age Total Population Female,55,24,53.9,9.8
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),85.5,35.1,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,4,6,3.9,5.9
Estimate Sex And Age Total Population 5 To 9 Years,2,4,2.0,3.5
Estimate Sex And Age Total Population 10 To 14 Years,7,7,6.9,6.7
Estimate Sex And Age Total Population 15 To 19 Years,2,3,2.0,3.3
Estimate Sex And Age Total Population 20 To 24 Years,0,10,0.0,19.7
Estimate Sex And Age Total Population 25 To 34 Years,10,9,9.8,9.0
Estimate Sex And Age Total Population 35 To 44 Years,7,7,6.9,7.0
Estimate Sex And Age Total Population 45 To 54 Years,20,24,19.6,20.0
Estimate Sex And Age Total Population 55 To 59 Years,3,5,2.9,4.8
Estimate Sex And Age Total Population 60 To 64 Years,7,6,6.9,6.5
Estimate Sex And Age Total Population 65 To 74 Years,17,11,16.7,11.5
Estimate Sex And Age Total Population 75 To 84 Years,21,17,20.6,15.7
Estimate Sex And Age Total Population 85 Years And Over,2,3,2.0,2.8
Estimate Sex And Age Total Population Median Age (Years),53.7,18.7,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,15,14,14.7,12.2
Estimate Sex And Age Total Population 16 Years And Over,89,32,87.3,12.0
Estimate Sex And Age Total Population 18 Years And Over,87,32,85.3,12.2
Estimate Sex And Age Total Population 21 Years And Over,87,32,85.3,12.2
Estimate Sex And Age Total Population 62 Years And Over,45,21,44.1,20.1
Estimate Sex And Age Total Population 65 Years And Over,40,21,39.2,19.3
Estimate Sex And Age Total Population 18 Years And Over,87,32,87,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,41,15,47.1,10.2
Estimate Sex And Age Total Population 18 Years And Over Female,46,21,52.9,10.2
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),89.1,38.3,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,40,21,40,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,16,9,40.0,17.8
Estimate Sex And Age Total Population 65 Years And Over Female,24,16,60.0,17.8
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),66.7,54.4,(X),(X)
Estimate Race Total Population,102,37,102,(X)
Estimate Race Total Population One Race,84,35,82.4,12.7
Estimate Race Total Population Two Or More Races,18,13,17.6,12.7
Estimate Race Total Population One Race,84,35,82.4,12.7
