Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,311,87,311,(X)
Estimate Sex And Age Total Population Male,154,50,49.5,7.5
Estimate Sex And Age Total Population Female,157,49,50.5,7.5
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),98.1,29.0,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,27,17,8.7,4.2
Estimate Sex And Age Total Population 5 To 9 Years,36,24,11.6,6.1
Estimate Sex And Age Total Population 10 To 14 Years,37,57,11.9,17.8
Estimate Sex And Age Total Population 15 To 19 Years,67,52,21.5,16.7
Estimate Sex And Age Total Population 20 To 24 Years,3,4,1.0,1.4
Estimate Sex And Age Total Population 25 To 34 Years,32,21,10.3,5.4
Estimate Sex And Age Total Population 35 To 44 Years,13,10,4.2,3.0
Estimate Sex And Age Total Population 45 To 54 Years,21,16,6.8,5.0
Estimate Sex And Age Total Population 55 To 59 Years,13,10,4.2,3.3
Estimate Sex And Age Total Population 60 To 64 Years,5,8,1.6,2.4
Estimate Sex And Age Total Population 65 To 74 Years,23,14,7.4,4.4
Estimate Sex And Age Total Population 75 To 84 Years,31,24,10.0,7.6
Estimate Sex And Age Total Population 85 Years And Over,3,6,1.0,1.8
Estimate Sex And Age Total Population Median Age (Years),18.6,11.2,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,149,66,47.9,13.6
Estimate Sex And Age Total Population 16 Years And Over,196,57,63.0,15.1
Estimate Sex And Age Total Population 18 Years And Over,162,53,52.1,13.6
Estimate Sex And Age Total Population 21 Years And Over,143,49,46.0,11.2
Estimate Sex And Age Total Population 62 Years And Over,59,35,19.0,10.5
Estimate Sex And Age Total Population 65 Years And Over,57,34,18.3,10.2
Estimate Sex And Age Total Population 18 Years And Over,162,53,162,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,76,28,46.9,8.3
Estimate Sex And Age Total Population 18 Years And Over Female,86,32,53.1,8.3
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),88.4,28.2,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,57,34,57,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,27,17,47.4,15.7
Estimate Sex And Age Total Population 65 Years And Over Female,30,21,52.6,15.7
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),90.0,55.3,(X),(X)
Estimate Race Total Population,311,87,311,(X)
Estimate Race Total Population One Race,304,92,97.7,5.0
Estimate Race Total Population Two Or More Races,7,15,2.3,5.0
Estimate Race Total Population One Race,304,92,97.7,5.0
Estimate Race Total Population One Race White,304,92,97.7,5.0
Estimate Race Total Population One Race Black Or African American,0,12,0.0,10.6
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,10.6
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,10.6
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,12,0.0,10.6
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,12,0.0,10.6
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,12,0.0,10.6
Estimate Race Total Population One Race Asian,0,12,0.0,10.6
Estimate Race Total Population One Race Asian Asian Indian,0,12,0.0,10.6
Estimate Race Total Population One Race Asian Chinese,0,12,0.0,10.6
Estimate Race Total Population One Race Asian Filipino,0,12,0.0,10.6
Estimate Race Total Population One Race Asian Japanese,0,12,0.0,10.6
Estimate Race Total Population One Race Asian Korean,0,12,0.0,10.6
Estimate Race Total Population One Race Asian Vietnamese,0,12,0.0,10.6
Estimate Race Total Population One Race Asian Other Asian,0,12,0.0,10.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,12,0.0,10.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,12,0.0,10.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,12,0.0,10.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,12,0.0,10.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,12,0.0,10.6
Estimate Race Total Population One Race Some Other Race,0,12,0.0,10.6
Estimate Race Total Population Two Or More Races,7,15,2.3,5.0
Estimate Race Total Population Two Or More Races White And Black Or African American,0,12,0.0,10.6
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,12,0.0,10.6
Estimate Race Total Population Two Or More Races White And Asian,0,12,0.0,10.6
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,12,0.0,10.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,311,87,311,(X)
