Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,373,109,373,(X)
Estimate Sex And Age Total Population Male,184,53,49.3,7.0
Estimate Sex And Age Total Population Female,189,67,50.7,7.0
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),97.4,28.0,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,6,7,1.6,1.8
Estimate Sex And Age Total Population 5 To 9 Years,13,13,3.5,2.7
Estimate Sex And Age Total Population 10 To 14 Years,29,27,7.8,6.0
Estimate Sex And Age Total Population 15 To 19 Years,19,15,5.1,3.8
Estimate Sex And Age Total Population 20 To 24 Years,37,34,9.9,8.3
Estimate Sex And Age Total Population 25 To 34 Years,68,37,18.2,8.2
Estimate Sex And Age Total Population 35 To 44 Years,42,27,11.3,6.0
Estimate Sex And Age Total Population 45 To 54 Years,27,16,7.2,3.8
Estimate Sex And Age Total Population 55 To 59 Years,45,30,12.1,7.9
Estimate Sex And Age Total Population 60 To 64 Years,40,22,10.7,6.3
Estimate Sex And Age Total Population 65 To 74 Years,41,22,11.0,5.8
Estimate Sex And Age Total Population 75 To 84 Years,0,10,0.0,6.5
Estimate Sex And Age Total Population 85 Years And Over,6,6,1.6,1.7
Estimate Sex And Age Total Population Median Age (Years),39.5,9.9,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,60,42,16.1,8.3
Estimate Sex And Age Total Population 16 Years And Over,324,86,86.9,7.8
Estimate Sex And Age Total Population 18 Years And Over,313,83,83.9,8.3
Estimate Sex And Age Total Population 21 Years And Over,306,82,82.0,8.2
Estimate Sex And Age Total Population 62 Years And Over,78,30,20.9,8.3
Estimate Sex And Age Total Population 65 Years And Over,47,23,12.6,6.1
Estimate Sex And Age Total Population 18 Years And Over,313,83,313,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,164,44,52.4,7.4
Estimate Sex And Age Total Population 18 Years And Over Female,149,50,47.6,7.4
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),110.1,34.1,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,47,23,47,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,23,13,48.9,11.8
Estimate Sex And Age Total Population 65 Years And Over Female,24,12,51.1,11.8
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),95.8,46.4,(X),(X)
Estimate Race Total Population,373,109,373,(X)
Estimate Race Total Population One Race,373,109,100.0,6.5
Estimate Race Total Population Two Or More Races,0,10,0.0,6.5
Estimate Race Total Population One Race,373,109,100.0,6.5
