Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1003,245,1003,(X)
Estimate Sex And Age Total Population Male,557,182,55.5,7.2
Estimate Sex And Age Total Population Female,446,98,44.5,7.2
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),124.9,35.7,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,31,20,3.1,2.0
Estimate Sex And Age Total Population 5 To 9 Years,13,11,1.3,1.0
Estimate Sex And Age Total Population 10 To 14 Years,37,23,3.7,1.9
Estimate Sex And Age Total Population 15 To 19 Years,80,47,8.0,3.5
Estimate Sex And Age Total Population 20 To 24 Years,107,82,10.7,6.8
Estimate Sex And Age Total Population 25 To 34 Years,91,65,9.1,7.0
Estimate Sex And Age Total Population 35 To 44 Years,132,87,13.2,7.2
Estimate Sex And Age Total Population 45 To 54 Years,169,70,16.8,5.5
Estimate Sex And Age Total Population 55 To 59 Years,102,79,10.2,8.1
Estimate Sex And Age Total Population 60 To 64 Years,90,45,9.0,4.0
Estimate Sex And Age Total Population 65 To 74 Years,82,47,8.2,4.4
Estimate Sex And Age Total Population 75 To 84 Years,54,38,5.4,3.8
Estimate Sex And Age Total Population 85 Years And Over,15,16,1.5,1.5
Estimate Sex And Age Total Population Median Age (Years),45.5,5.0,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,161,68,16.1,4.6
Estimate Sex And Age Total Population 16 Years And Over,889,206,88.6,4.7
Estimate Sex And Age Total Population 18 Years And Over,842,198,83.9,4.6
Estimate Sex And Age Total Population 21 Years And Over,751,165,74.9,9.9
Estimate Sex And Age Total Population 62 Years And Over,221,82,22.0,7.4
Estimate Sex And Age Total Population 65 Years And Over,151,65,15.1,6.2
Estimate Sex And Age Total Population 18 Years And Over,842,198,842,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,466,142,55.3,6.8
Estimate Sex And Age Total Population 18 Years And Over Female,376,86,44.7,6.8
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),123.9,34.0,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,151,65,151,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,57,33,37.7,11.6
Estimate Sex And Age Total Population 65 Years And Over Female,94,40,62.3,11.6
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),60.6,30.2,(X),(X)
Estimate Race Total Population,1003,245,1003,(X)
Estimate Race Total Population One Race,998,242,99.5,1.0
Estimate Race Total Population Two Or More Races,5,11,0.5,1.0
Estimate Race Total Population One Race,998,242,99.5,1.0
Estimate Race Total Population One Race White,617,216,61.5,12.7
Estimate Race Total Population One Race Black Or African American,336,124,33.5,11.6
Estimate Race Total Population One Race American Indian And Alaska Native,0,14,0.0,4.6
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,4.6
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,4.6
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,4.6
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,4.6
Estimate Race Total Population One Race Asian,5,11,0.5,1.1
Estimate Race Total Population One Race Asian Asian Indian,0,14,0.0,4.6
Estimate Race Total Population One Race Asian Chinese,0,14,0.0,4.6
Estimate Race Total Population One Race Asian Filipino,0,14,0.0,4.6
Estimate Race Total Population One Race Asian Japanese,0,14,0.0,4.6
Estimate Race Total Population One Race Asian Korean,0,14,0.0,4.6
Estimate Race Total Population One Race Asian Vietnamese,0,14,0.0,4.6
Estimate Race Total Population One Race Asian Other Asian,5,11,0.5,1.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,4.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,4.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,4.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,4.6
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,14,0.0,4.6
Estimate Race Total Population One Race Some Other Race,40,64,4.0,6.2
Estimate Race Total Population Two Or More Races,5,11,0.5,1.0
Estimate Race Total Population Two Or More Races White And Black Or African American,0,14,0.0,4.6
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,14,0.0,4.6
Estimate Race Total Population Two Or More Races White And Asian,0,14,0.0,4.6
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,14,0.0,4.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,1003,245,1003,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,622,218,62.0,12.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,341,127,34.0,11.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,14,0.0,4.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,10,15,1.0,1.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,14,0.0,4.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,40,64,4.0,6.2
Estimate Hispanic Or Latino And Race Total Population,1003,245,1003,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),45,65,4.5,6.2
