Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,3176,1183,3176,(X)
Estimate Sex And Age Total Population Male,1409,608,44.4,10.5
Estimate Sex And Age Total Population Female,1767,745,55.6,10.5
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),79.7,33.8,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,190,150,6.0,4.6
Estimate Sex And Age Total Population 5 To 9 Years,193,143,6.1,4.4
Estimate Sex And Age Total Population 10 To 14 Years,226,158,7.1,4.4
Estimate Sex And Age Total Population 15 To 19 Years,186,130,5.9,3.8
Estimate Sex And Age Total Population 20 To 24 Years,443,342,13.9,9.8
Estimate Sex And Age Total Population 25 To 34 Years,308,182,9.7,5.6
Estimate Sex And Age Total Population 35 To 44 Years,342,221,10.8,6.0
Estimate Sex And Age Total Population 45 To 54 Years,562,347,17.7,9.7
Estimate Sex And Age Total Population 55 To 59 Years,106,140,3.3,4.2
Estimate Sex And Age Total Population 60 To 64 Years,240,245,7.6,7.9
Estimate Sex And Age Total Population 65 To 74 Years,376,533,11.8,15.2
Estimate Sex And Age Total Population 75 To 84 Years,3,3,0.1,0.1
Estimate Sex And Age Total Population 85 Years And Over,1,2,0.0,0.1
Estimate Sex And Age Total Population Median Age (Years),37.0,22.3,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,707,323,22.3,8.3
Estimate Sex And Age Total Population 16 Years And Over,2532,1036,79.7,8.5
Estimate Sex And Age Total Population 18 Years And Over,2469,1012,77.7,8.3
Estimate Sex And Age Total Population 21 Years And Over,2239,972,70.5,11.9
Estimate Sex And Age Total Population 62 Years And Over,620,676,19.5,19.3
Estimate Sex And Age Total Population 65 Years And Over,380,532,12.0,15.2
Estimate Sex And Age Total Population 18 Years And Over,2469,1012,2469,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,1008,512,40.8,13.0
Estimate Sex And Age Total Population 18 Years And Over Female,1461,693,59.2,13.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),69.0,37.4,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,380,532,380,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,185,294,48.7,20.7
Estimate Sex And Age Total Population 65 Years And Over Female,195,245,51.3,20.7
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),94.9,66.7,(X),(X)
Estimate Race Total Population,3176,1183,3176,(X)
Estimate Race Total Population One Race,2243,1064,70.6,20.9
Estimate Race Total Population Two Or More Races,933,748,29.4,20.9
Estimate Race Total Population One Race,2243,1064,70.6,20.9
Estimate Race Total Population One Race White,1163,678,36.6,18.2
Estimate Race Total Population One Race Black Or African American,0,14,0.0,1.5
Estimate Race Total Population One Race American Indian And Alaska Native,0,14,0.0,1.5
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,1.5
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,1.5
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,1.5
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,1.5
Estimate Race Total Population One Race Asian,0,14,0.0,1.5
Estimate Race Total Population One Race Asian Asian Indian,0,14,0.0,1.5
Estimate Race Total Population One Race Asian Chinese,0,14,0.0,1.5
Estimate Race Total Population One Race Asian Filipino,0,14,0.0,1.5
Estimate Race Total Population One Race Asian Japanese,0,14,0.0,1.5
Estimate Race Total Population One Race Asian Korean,0,14,0.0,1.5
Estimate Race Total Population One Race Asian Vietnamese,0,14,0.0,1.5
Estimate Race Total Population One Race Asian Other Asian,0,14,0.0,1.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,1.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,1.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,1.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,1.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,14,0.0,1.5
Estimate Race Total Population One Race Some Other Race,1080,684,34.0,16.3
