Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1616,224,1616,(X)
Estimate Sex And Age Total Population Male,792,115,49.0,3.5
Estimate Sex And Age Total Population Female,824,135,51.0,3.5
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),96.1,13.6,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,130,39,8.0,2.3
Estimate Sex And Age Total Population 5 To 9 Years,114,45,7.1,2.5
Estimate Sex And Age Total Population 10 To 14 Years,111,53,6.9,3.0
Estimate Sex And Age Total Population 15 To 19 Years,71,44,4.4,2.7
Estimate Sex And Age Total Population 20 To 24 Years,29,34,1.8,2.1
Estimate Sex And Age Total Population 25 To 34 Years,188,72,11.6,4.2
Estimate Sex And Age Total Population 35 To 44 Years,189,63,11.7,3.9
Estimate Sex And Age Total Population 45 To 54 Years,191,85,11.8,4.5
Estimate Sex And Age Total Population 55 To 59 Years,79,49,4.9,3.1
Estimate Sex And Age Total Population 60 To 64 Years,172,75,10.6,4.0
Estimate Sex And Age Total Population 65 To 74 Years,168,72,10.4,4.4
Estimate Sex And Age Total Population 75 To 84 Years,99,41,6.1,2.7
Estimate Sex And Age Total Population 85 Years And Over,75,31,4.6,2.0
Estimate Sex And Age Total Population Median Age (Years),42.4,9.7,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,414,80,25.6,3.0
Estimate Sex And Age Total Population 16 Years And Over,1232,167,76.2,3.2
Estimate Sex And Age Total Population 18 Years And Over,1202,166,74.4,3.0
Estimate Sex And Age Total Population 21 Years And Over,1189,166,73.6,2.8
Estimate Sex And Age Total Population 62 Years And Over,478,116,29.6,6.4
Estimate Sex And Age Total Population 65 Years And Over,342,82,21.2,5.4
Estimate Sex And Age Total Population 18 Years And Over,1202,166,1202,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,622,89,51.7,3.8
Estimate Sex And Age Total Population 18 Years And Over Female,580,100,48.3,3.8
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),107.2,16.0,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,342,82,342,(X)
