Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,29401,163,29401,(X)
Estimate Sex And Age Total Population Male,14178,549,48.2,1.8
Estimate Sex And Age Total Population Female,15223,545,51.8,1.8
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),93.1,6.9,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,1684,402,5.7,1.4
Estimate Sex And Age Total Population 5 To 9 Years,1909,341,6.5,1.2
Estimate Sex And Age Total Population 10 To 14 Years,1208,244,4.1,0.8
Estimate Sex And Age Total Population 15 To 19 Years,1638,496,5.6,1.7
Estimate Sex And Age Total Population 20 To 24 Years,1306,275,4.4,0.9
Estimate Sex And Age Total Population 25 To 34 Years,3469,448,11.8,1.5
Estimate Sex And Age Total Population 35 To 44 Years,4711,616,16.0,2.1
Estimate Sex And Age Total Population 45 To 54 Years,4531,570,15.4,1.9
Estimate Sex And Age Total Population 55 To 59 Years,1809,387,6.2,1.3
Estimate Sex And Age Total Population 60 To 64 Years,1635,324,5.6,1.1
Estimate Sex And Age Total Population 65 To 74 Years,2692,419,9.2,1.4
Estimate Sex And Age Total Population 75 To 84 Years,2043,504,6.9,1.7
Estimate Sex And Age Total Population 85 Years And Over,766,198,2.6,0.7
Estimate Sex And Age Total Population Median Age (Years),42.1,1.5,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,5856,393,19.9,1.3
Estimate Sex And Age Total Population 16 Years And Over,24344,428,82.8,1.5
Estimate Sex And Age Total Population 18 Years And Over,23545,380,80.1,1.3
Estimate Sex And Age Total Population 21 Years And Over,22908,458,77.9,1.6
Estimate Sex And Age Total Population 62 Years And Over,6513,691,22.2,2.3
Estimate Sex And Age Total Population 65 Years And Over,5501,606,18.7,2.1
Estimate Sex And Age Total Population 18 Years And Over,23545,380,23545,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,11403,481,48.4,1.8
Estimate Sex And Age Total Population 18 Years And Over Female,12142,436,51.6,1.8
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),93.9,6.7,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,5501,606,5501,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,2098,401,38.1,4.9
Estimate Sex And Age Total Population 65 Years And Over Female,3403,399,61.9,4.9
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),61.7,13.0,(X),(X)
Estimate Race Total Population,29401,163,29401,(X)
Estimate Race Total Population One Race,28102,422,95.6,1.4
Estimate Race Total Population Two Or More Races,1299,416,4.4,1.4
Estimate Race Total Population One Race,28102,422,95.6,1.4
Estimate Race Total Population One Race White,24154,1044,82.2,3.6
Estimate Race Total Population One Race Black Or African American,1001,327,3.4,1.1
Estimate Race Total Population One Race American Indian And Alaska Native,18,31,0.1,0.1
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,25,0.0,0.1
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,25,0.0,0.1
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,25,0.0,0.1
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,25,0.0,0.1
Estimate Race Total Population One Race Asian,2448,1043,8.3,3.5
Estimate Race Total Population One Race Asian Asian Indian,255,180,0.9,0.6
Estimate Race Total Population One Race Asian Chinese,875,483,3.0,1.6
Estimate Race Total Population One Race Asian Filipino,0,25,0.0,0.1
Estimate Race Total Population One Race Asian Japanese,63,50,0.2,0.2
Estimate Race Total Population One Race Asian Korean,53,49,0.2,0.2
Estimate Race Total Population One Race Asian Vietnamese,834,829,2.8,2.8
Estimate Race Total Population One Race Asian Other Asian,368,262,1.3,0.9
