Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1015,294,1015,(X)
Estimate Sex And Age Total Population Male,581,205,57.2,7.4
Estimate Sex And Age Total Population Female,434,126,42.8,7.4
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),133.9,42.1,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,0,14,0.0,4.1
Estimate Sex And Age Total Population 5 To 9 Years,38,50,3.7,4.9
Estimate Sex And Age Total Population 10 To 14 Years,49,48,4.8,4.3
Estimate Sex And Age Total Population 15 To 19 Years,127,65,12.5,5.7
Estimate Sex And Age Total Population 20 To 24 Years,86,65,8.5,6.0
Estimate Sex And Age Total Population 25 To 34 Years,109,77,10.7,6.8
Estimate Sex And Age Total Population 35 To 44 Years,119,85,11.7,6.6
Estimate Sex And Age Total Population 45 To 54 Years,146,75,14.4,6.6
Estimate Sex And Age Total Population 55 To 59 Years,26,29,2.6,2.9
Estimate Sex And Age Total Population 60 To 64 Years,123,92,12.1,8.6
Estimate Sex And Age Total Population 65 To 74 Years,151,93,14.9,8.6
Estimate Sex And Age Total Population 75 To 84 Years,41,52,4.0,5.2
Estimate Sex And Age Total Population 85 Years And Over,0,14,0.0,4.1
Estimate Sex And Age Total Population Median Age (Years),43.9,13.1,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,162,108,16.0,9.2
Estimate Sex And Age Total Population 16 Years And Over,880,258,86.7,7.9
Estimate Sex And Age Total Population 18 Years And Over,853,254,84.0,9.2
Estimate Sex And Age Total Population 21 Years And Over,801,245,78.9,8.1
Estimate Sex And Age Total Population 62 Years And Over,251,121,24.7,10.1
Estimate Sex And Age Total Population 65 Years And Over,192,105,18.9,9.7
Estimate Sex And Age Total Population 18 Years And Over,853,254,853,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,425,160,49.8,7.9
Estimate Sex And Age Total Population 18 Years And Over Female,428,124,50.2,7.9
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),99.3,32.2,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,192,105,192,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,100,60,52.1,10.4
Estimate Sex And Age Total Population 65 Years And Over Female,92,52,47.9,10.4
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),108.7,47.9,(X),(X)
Estimate Race Total Population,1015,294,1015,(X)
Estimate Race Total Population One Race,994,292,97.9,3.0
Estimate Race Total Population Two Or More Races,21,30,2.1,3.0
Estimate Race Total Population One Race,994,292,97.9,3.0
Estimate Race Total Population One Race White,978,293,96.4,3.7
Estimate Race Total Population One Race Black Or African American,16,26,1.6,2.6
Estimate Race Total Population One Race American Indian And Alaska Native,0,14,0.0,4.1
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,14,0.0,4.1
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,14,0.0,4.1
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,14,0.0,4.1
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,14,0.0,4.1
Estimate Race Total Population One Race Asian,0,14,0.0,4.1
Estimate Race Total Population One Race Asian Asian Indian,0,14,0.0,4.1
Estimate Race Total Population One Race Asian Chinese,0,14,0.0,4.1
Estimate Race Total Population One Race Asian Filipino,0,14,0.0,4.1
Estimate Race Total Population One Race Asian Japanese,0,14,0.0,4.1
Estimate Race Total Population One Race Asian Korean,0,14,0.0,4.1
Estimate Race Total Population One Race Asian Vietnamese,0,14,0.0,4.1
Estimate Race Total Population One Race Asian Other Asian,0,14,0.0,4.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,14,0.0,4.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,14,0.0,4.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,14,0.0,4.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,14,0.0,4.1
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,14,0.0,4.1
Estimate Race Total Population One Race Some Other Race,0,14,0.0,4.1
Estimate Race Total Population Two Or More Races,21,30,2.1,3.0
Estimate Race Total Population Two Or More Races White And Black Or African American,21,30,2.1,3.0
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,14,0.0,4.1
