Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,819,253,819,(X)
Estimate Sex And Age Total Population Male,441,148,53.8,5.7
Estimate Sex And Age Total Population Female,378,121,46.2,5.7
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),116.7,26.6,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,18,28,2.2,3.4
Estimate Sex And Age Total Population 5 To 9 Years,42,53,5.1,5.7
Estimate Sex And Age Total Population 10 To 14 Years,35,42,4.3,4.4
Estimate Sex And Age Total Population 15 To 19 Years,34,43,4.2,4.8
Estimate Sex And Age Total Population 20 To 24 Years,34,38,4.2,4.3
Estimate Sex And Age Total Population 25 To 34 Years,101,94,12.3,9.6
Estimate Sex And Age Total Population 35 To 44 Years,50,41,6.1,4.8
Estimate Sex And Age Total Population 45 To 54 Years,136,68,16.6,7.3
Estimate Sex And Age Total Population 55 To 59 Years,88,45,10.7,5.9
Estimate Sex And Age Total Population 60 To 64 Years,59,36,7.2,4.6
Estimate Sex And Age Total Population 65 To 74 Years,136,77,16.6,9.0
Estimate Sex And Age Total Population 75 To 84 Years,64,38,7.8,4.8
Estimate Sex And Age Total Population 85 Years And Over,22,21,2.7,2.7
Estimate Sex And Age Total Population Median Age (Years),51.5,11.1,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,107,99,13.1,9.4
Estimate Sex And Age Total Population 16 Years And Over,724,202,88.4,9.8
Estimate Sex And Age Total Population 18 Years And Over,712,193,86.9,9.4
Estimate Sex And Age Total Population 21 Years And Over,690,183,84.2,9.5
Estimate Sex And Age Total Population 62 Years And Over,277,112,33.8,13.6
Estimate Sex And Age Total Population 65 Years And Over,222,93,27.1,11.2
Estimate Sex And Age Total Population 18 Years And Over,712,193,712,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,376,113,52.8,6.0
Estimate Sex And Age Total Population 18 Years And Over Female,336,97,47.2,6.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),111.9,26.9,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,222,93,222,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,138,81,62.2,17.2
Estimate Sex And Age Total Population 65 Years And Over Female,84,40,37.8,17.2
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),164.3,126.0,(X),(X)
Estimate Race Total Population,819,253,819,(X)
Estimate Race Total Population One Race,819,253,100.0,4.5
Estimate Race Total Population Two Or More Races,0,13,0.0,4.5
Estimate Race Total Population One Race,819,253,100.0,4.5
Estimate Race Total Population One Race White,819,253,100.0,4.5
Estimate Race Total Population One Race Black Or African American,0,13,0.0,4.5
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,4.5
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,4.5
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,4.5
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,4.5
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,4.5
Estimate Race Total Population One Race Asian,0,13,0.0,4.5
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,4.5
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,4.5
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,4.5
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,4.5
Estimate Race Total Population One Race Asian Korean,0,13,0.0,4.5
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,4.5
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,4.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,4.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,4.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,4.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,4.5
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,4.5
Estimate Race Total Population One Race Some Other Race,0,13,0.0,4.5
Estimate Race Total Population Two Or More Races,0,13,0.0,4.5
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,4.5
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,0,13,0.0,4.5
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,4.5
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,4.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,819,253,819,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,819,253,100.0,4.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,0,13,0.0,4.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,0,13,0.0,4.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,0,13,0.0,4.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,4.5
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,0,13,0.0,4.5
Estimate Hispanic Or Latino And Race Total Population,819,253,819,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),0,13,0.0,4.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,13,0.0,4.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,13,0.0,4.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,4.5
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,13,0.0,4.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,819,253,100.0,4.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,819,253,100.0,4.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,0,13,0.0,4.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,13,0.0,4.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,13,0.0,4.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,13,0.0,4.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,13,0.0,4.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,0,13,0.0,4.5
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,13,0.0,4.5
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",0,13,0.0,4.5
Estimate Total Housing Units,349,79,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",712,193,712,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",376,113,52.8,6.0
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",336,97,47.2,6.0
