Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,1052,233,1052,(X)
Estimate Sex And Age Total Population Male,491,118,46.7,3.9
Estimate Sex And Age Total Population Female,561,128,53.3,3.9
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),87.5,13.4,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,164,71,15.6,5.8
Estimate Sex And Age Total Population 5 To 9 Years,119,51,11.3,3.6
Estimate Sex And Age Total Population 10 To 14 Years,117,51,11.1,3.6
Estimate Sex And Age Total Population 15 To 19 Years,123,45,11.7,3.5
Estimate Sex And Age Total Population 20 To 24 Years,13,12,1.2,1.2
Estimate Sex And Age Total Population 25 To 34 Years,110,40,10.5,3.7
Estimate Sex And Age Total Population 35 To 44 Years,85,40,8.1,3.5
Estimate Sex And Age Total Population 45 To 54 Years,92,37,8.7,3.4
Estimate Sex And Age Total Population 55 To 59 Years,49,43,4.7,4.1
Estimate Sex And Age Total Population 60 To 64 Years,72,61,6.8,5.3
Estimate Sex And Age Total Population 65 To 74 Years,49,23,4.7,2.3
Estimate Sex And Age Total Population 75 To 84 Years,39,26,3.7,2.3
Estimate Sex And Age Total Population 85 Years And Over,20,16,1.9,1.5
Estimate Sex And Age Total Population Median Age (Years),23.2,9.0,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,488,137,46.4,6.0
Estimate Sex And Age Total Population 16 Years And Over,628,135,59.7,5.7
Estimate Sex And Age Total Population 18 Years And Over,564,126,53.6,6.0
Estimate Sex And Age Total Population 21 Years And Over,527,118,50.1,6.1
Estimate Sex And Age Total Population 62 Years And Over,145,49,13.8,4.0
Estimate Sex And Age Total Population 65 Years And Over,108,37,10.3,3.3
Estimate Sex And Age Total Population 18 Years And Over,564,126,564,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,255,64,45.2,3.3
Estimate Sex And Age Total Population 18 Years And Over Female,309,68,54.8,3.3
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),82.5,10.9,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,108,37,108,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,36,19,33.3,11.4
Estimate Sex And Age Total Population 65 Years And Over Female,72,26,66.7,11.4
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),50.0,24.8,(X),(X)
Estimate Race Total Population,1052,233,1052,(X)
Estimate Race Total Population One Race,1017,224,96.7,2.8
Estimate Race Total Population Two Or More Races,35,31,3.3,2.8
Estimate Race Total Population One Race,1017,224,96.7,2.8
Estimate Race Total Population One Race White,935,221,88.9,6.1
Estimate Race Total Population One Race Black Or African American,12,24,1.1,2.3
Estimate Race Total Population One Race American Indian And Alaska Native,0,10,0.0,2.1
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,10,0.0,2.1
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,10,0.0,2.1
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,10,0.0,2.1
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,10,0.0,2.1
Estimate Race Total Population One Race Asian,0,10,0.0,2.1
Estimate Race Total Population One Race Asian Asian Indian,0,10,0.0,2.1
Estimate Race Total Population One Race Asian Chinese,0,10,0.0,2.1
Estimate Race Total Population One Race Asian Filipino,0,10,0.0,2.1
Estimate Race Total Population One Race Asian Japanese,0,10,0.0,2.1
Estimate Race Total Population One Race Asian Korean,0,10,0.0,2.1
