Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,2279,455,2279,(X)
Estimate Sex And Age Total Population Male,1193,251,52.3,4.8
Estimate Sex And Age Total Population Female,1086,252,47.7,4.8
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),109.9,21.7,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,102,59,4.5,2.3
Estimate Sex And Age Total Population 5 To 9 Years,137,81,6.0,3.2
Estimate Sex And Age Total Population 10 To 14 Years,130,85,5.7,3.3
Estimate Sex And Age Total Population 15 To 19 Years,127,52,5.6,2.3
Estimate Sex And Age Total Population 20 To 24 Years,68,30,3.0,1.2
Estimate Sex And Age Total Population 25 To 34 Years,238,107,10.4,3.8
Estimate Sex And Age Total Population 35 To 44 Years,278,110,12.2,3.6
Estimate Sex And Age Total Population 45 To 54 Years,462,165,20.3,5.9
Estimate Sex And Age Total Population 55 To 59 Years,143,72,6.3,3.0
Estimate Sex And Age Total Population 60 To 64 Years,222,93,9.7,3.8
Estimate Sex And Age Total Population 65 To 74 Years,308,109,13.5,4.8
Estimate Sex And Age Total Population 75 To 84 Years,51,26,2.2,1.2
Estimate Sex And Age Total Population 85 Years And Over,13,16,0.6,0.7
Estimate Sex And Age Total Population Median Age (Years),47.3,5.5,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,476,172,20.9,5.6
Estimate Sex And Age Total Population 16 Years And Over,1901,371,83.4,5.6
Estimate Sex And Age Total Population 18 Years And Over,1803,362,79.1,5.6
Estimate Sex And Age Total Population 21 Years And Over,1758,354,77.1,5.6
Estimate Sex And Age Total Population 62 Years And Over,537,144,23.6,6.4
Estimate Sex And Age Total Population 65 Years And Over,372,117,16.3,5.3
Estimate Sex And Age Total Population 18 Years And Over,1803,362,1803,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,936,218,51.9,5.8
Estimate Sex And Age Total Population 18 Years And Over Female,867,198,48.1,5.8
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),108.0,25.4,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,372,117,372,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,178,77,47.8,12.7
Estimate Sex And Age Total Population 65 Years And Over Female,194,73,52.2,12.7
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),91.8,49.1,(X),(X)
Estimate Race Total Population,2279,455,2279,(X)
Estimate Race Total Population One Race,2151,422,94.4,4.3
Estimate Race Total Population Two Or More Races,128,107,5.6,4.3
Estimate Race Total Population One Race,2151,422,94.4,4.3
Estimate Race Total Population One Race White,2136,423,93.7,4.7
Estimate Race Total Population One Race Black Or African American,15,19,0.7,0.8
Estimate Race Total Population One Race American Indian And Alaska Native,0,12,0.0,1.5
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,12,0.0,1.5
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,12,0.0,1.5
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,12,0.0,1.5
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,12,0.0,1.5
Estimate Race Total Population One Race Asian,0,12,0.0,1.5
Estimate Race Total Population One Race Asian Asian Indian,0,12,0.0,1.5
