Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,814,268,814,(X)
Estimate Sex And Age Total Population Male,423,150,52.0,7.6
Estimate Sex And Age Total Population Female,391,146,48.0,7.6
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),108.2,32.2,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,9,17,1.1,2.0
Estimate Sex And Age Total Population 5 To 9 Years,57,51,7.0,5.9
Estimate Sex And Age Total Population 10 To 14 Years,10,19,1.2,2.2
Estimate Sex And Age Total Population 15 To 19 Years,65,58,8.0,6.0
Estimate Sex And Age Total Population 20 To 24 Years,72,57,8.8,6.1
Estimate Sex And Age Total Population 25 To 34 Years,55,46,6.8,5.4
Estimate Sex And Age Total Population 35 To 44 Years,170,97,20.9,8.3
Estimate Sex And Age Total Population 45 To 54 Years,74,68,9.1,7.4
Estimate Sex And Age Total Population 55 To 59 Years,64,56,7.9,7.0
Estimate Sex And Age Total Population 60 To 64 Years,45,37,5.5,5.2
Estimate Sex And Age Total Population 65 To 74 Years,172,105,21.1,10.9
Estimate Sex And Age Total Population 75 To 84 Years,1,3,0.1,0.3
Estimate Sex And Age Total Population 85 Years And Over,20,22,2.5,2.7
Estimate Sex And Age Total Population Median Age (Years),43.8,6.2,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,109,75,13.4,6.9
Estimate Sex And Age Total Population 16 Years And Over,722,237,88.7,6.5
Estimate Sex And Age Total Population 18 Years And Over,705,225,86.6,6.9
Estimate Sex And Age Total Population 21 Years And Over,652,205,80.1,8.6
Estimate Sex And Age Total Population 62 Years And Over,238,111,29.2,12.3
Estimate Sex And Age Total Population 65 Years And Over,193,115,23.7,12.0
Estimate Sex And Age Total Population 18 Years And Over,705,225,705,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,339,121,48.1,9.0
Estimate Sex And Age Total Population 18 Years And Over Female,366,136,51.9,9.0
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),92.6,32.8,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,193,115,193,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,100,74,51.8,21.5
Estimate Sex And Age Total Population 65 Years And Over Female,93,62,48.2,21.5
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),107.5,88.2,(X),(X)
Estimate Race Total Population,814,268,814,(X)
Estimate Race Total Population One Race,800,268,98.3,2.4
Estimate Race Total Population Two Or More Races,14,20,1.7,2.4
Estimate Race Total Population One Race,800,268,98.3,2.4
Estimate Race Total Population One Race White,532,252,65.4,16.7
Estimate Race Total Population One Race Black Or African American,123,95,15.1,11.6
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,4.8
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,4.8
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,4.8
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,4.8
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,4.8
Estimate Race Total Population One Race Asian,100,71,12.3,8.9
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,4.8
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,4.8
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,4.8
Estimate Race Total Population One Race Asian Japanese,10,18,1.2,2.2
Estimate Race Total Population One Race Asian Korean,0,13,0.0,4.8
Estimate Race Total Population One Race Asian Vietnamese,90,73,11.1,9.1
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,4.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,4.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,4.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,4.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,4.8
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,4.8
Estimate Race Total Population One Race Some Other Race,45,73,5.5,8.8
Estimate Race Total Population Two Or More Races,14,20,1.7,2.4
Estimate Race Total Population Two Or More Races White And Black Or African American,0,13,0.0,4.8
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,12,19,1.5,2.4
Estimate Race Total Population Two Or More Races White And Asian,0,13,0.0,4.8
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,4.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,814,268,814,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,546,255,67.1,17.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,123,95,15.1,11.6
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,14,20,1.7,2.4
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,100,71,12.3,8.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,4.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,47,73,5.8,8.7
Estimate Hispanic Or Latino And Race Total Population,814,268,814,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),2,6,0.2,0.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,2,6,0.2,0.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,0,13,0.0,4.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,4.8
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,0,13,0.0,4.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,812,267,99.8,0.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,532,252,65.4,16.7
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,123,95,15.1,11.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,13,0.0,4.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,100,71,12.3,8.9
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,13,0.0,4.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,45,73,5.5,8.8
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,12,19,1.5,2.4
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Including Some Other Race,0,13,0.0,4.8
"Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races Two Races Excluding Some Other Race, And Three Or More Races",12,19,1.5,2.4
Estimate Total Housing Units,342,100,(X),(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population",684,223,684,(X)
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Male",339,121,49.6,9.4
"Estimate Citizen, Voting Age Population Citizen, 18 And Over Population Female",345,136,50.4,9.4
