Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,3150,539,3150,(X)
Estimate Sex And Age Total Population Male,1341,275,42.6,5.2
Estimate Sex And Age Total Population Female,1809,362,57.4,5.2
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),74.1,15.8,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,83,82,2.6,2.6
Estimate Sex And Age Total Population 5 To 9 Years,52,43,1.7,1.5
Estimate Sex And Age Total Population 10 To 14 Years,423,203,13.4,5.7
Estimate Sex And Age Total Population 15 To 19 Years,81,59,2.6,1.8
Estimate Sex And Age Total Population 20 To 24 Years,120,82,3.8,2.6
Estimate Sex And Age Total Population 25 To 34 Years,493,249,15.7,7.3
Estimate Sex And Age Total Population 35 To 44 Years,489,219,15.5,6.5
Estimate Sex And Age Total Population 45 To 54 Years,416,150,13.2,4.3
Estimate Sex And Age Total Population 55 To 59 Years,201,95,6.4,2.9
Estimate Sex And Age Total Population 60 To 64 Years,172,107,5.5,3.2
Estimate Sex And Age Total Population 65 To 74 Years,285,122,9.0,3.8
Estimate Sex And Age Total Population 75 To 84 Years,231,145,7.3,4.4
Estimate Sex And Age Total Population 85 Years And Over,104,95,3.3,3.1
Estimate Sex And Age Total Population Median Age (Years),40.6,6.3,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,577,207,18.3,5.5
Estimate Sex And Age Total Population 16 Years And Over,2592,462,82.3,5.5
Estimate Sex And Age Total Population 18 Years And Over,2573,457,81.7,5.5
Estimate Sex And Age Total Population 21 Years And Over,2486,443,78.9,5.5
Estimate Sex And Age Total Population 62 Years And Over,668,225,21.2,6.5
Estimate Sex And Age Total Population 65 Years And Over,620,205,19.7,6.0
Estimate Sex And Age Total Population 18 Years And Over,2573,457,2573,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,991,230,38.5,6.3
Estimate Sex And Age Total Population 18 Years And Over Female,1582,336,61.5,6.3
Estimate Sex And Age Total Population 18 Years And Over Sex Ratio (Males Per 100 Females),62.6,16.6,(X),(X)
Estimate Sex And Age Total Population 65 Years And Over,620,205,620,(X)
Estimate Sex And Age Total Population 65 Years And Over Male,216,111,34.8,15.6
Estimate Sex And Age Total Population 65 Years And Over Female,404,174,65.2,15.6
Estimate Sex And Age Total Population 65 Years And Over Sex Ratio (Males Per 100 Females),53.5,38.3,(X),(X)
Estimate Race Total Population,3150,539,3150,(X)
Estimate Race Total Population One Race,2802,532,89.0,7.4
Estimate Race Total Population Two Or More Races,348,237,11.0,7.4
Estimate Race Total Population One Race,2802,532,89.0,7.4
Estimate Race Total Population One Race White,2767,534,87.8,7.4
Estimate Race Total Population One Race Black Or African American,29,34,0.9,1.1
Estimate Race Total Population One Race American Indian And Alaska Native,0,13,0.0,1.2
Estimate Race Total Population One Race American Indian And Alaska Native Cherokee Tribal Grouping,0,13,0.0,1.2
Estimate Race Total Population One Race American Indian And Alaska Native Chippewa Tribal Grouping,0,13,0.0,1.2
Estimate Race Total Population One Race American Indian And Alaska Native Navajo Tribal Grouping,0,13,0.0,1.2
Estimate Race Total Population One Race American Indian And Alaska Native Sioux Tribal Grouping,0,13,0.0,1.2
Estimate Race Total Population One Race Asian,0,13,0.0,1.2
Estimate Race Total Population One Race Asian Asian Indian,0,13,0.0,1.2
Estimate Race Total Population One Race Asian Chinese,0,13,0.0,1.2
Estimate Race Total Population One Race Asian Filipino,0,13,0.0,1.2
Estimate Race Total Population One Race Asian Japanese,0,13,0.0,1.2
Estimate Race Total Population One Race Asian Korean,0,13,0.0,1.2
Estimate Race Total Population One Race Asian Vietnamese,0,13,0.0,1.2
Estimate Race Total Population One Race Asian Other Asian,0,13,0.0,1.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander,0,13,0.0,1.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Native Hawaiian,0,13,0.0,1.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Chamorro,0,13,0.0,1.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Samoan,0,13,0.0,1.2
Estimate Race Total Population One Race Native Hawaiian And Other Pacific Islander Other Pacific Islander,0,13,0.0,1.2
Estimate Race Total Population One Race Some Other Race,6,12,0.2,0.4
Estimate Race Total Population Two Or More Races,348,237,11.0,7.4
Estimate Race Total Population Two Or More Races White And Black Or African American,149,124,4.7,3.8
Estimate Race Total Population Two Or More Races White And American Indian And Alaska Native,39,57,1.2,1.8
Estimate Race Total Population Two Or More Races White And Asian,69,93,2.2,3.0
Estimate Race Total Population Two Or More Races Black Or African American And American Indian And Alaska Native,0,13,0.0,1.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population,3150,539,3150,(X)
Estimate Race Alone Or In Combination With One Or More Other Races Total Population White,3044,552,96.6,3.7
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Black Or African American,249,186,7.9,5.9
Estimate Race Alone Or In Combination With One Or More Other Races Total Population American Indian And Alaska Native,39,57,1.2,1.8
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Asian,69,93,2.2,3.0
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Native Hawaiian And Other Pacific Islander,0,13,0.0,1.2
Estimate Race Alone Or In Combination With One Or More Other Races Total Population Some Other Race,97,113,3.1,3.6
Estimate Hispanic Or Latino And Race Total Population,3150,539,3150,(X)
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race),196,174,6.2,5.6
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Mexican,0,13,0.0,1.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Puerto Rican,146,164,4.6,5.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Cuban,0,13,0.0,1.2
Estimate Hispanic Or Latino And Race Total Population Hispanic Or Latino (Of Any Race) Other Hispanic Or Latino,50,50,1.6,1.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino,2954,550,93.8,5.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino White Alone,2718,526,86.3,7.3
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Black Or African American Alone,10,18,0.3,0.6
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino American Indian And Alaska Native Alone,0,13,0.0,1.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Asian Alone,0,13,0.0,1.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Native Hawaiian And Other Pacific Islander Alone,0,13,0.0,1.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Some Other Race Alone,0,13,0.0,1.2
Estimate Hispanic Or Latino And Race Total Population Not Hispanic Or Latino Two Or More Races,226,176,7.2,5.4
