Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Sex And Age Total Population,20165,840,20165,(X)
Estimate Sex And Age Total Population Male,10000,592,49.6,2.2
Estimate Sex And Age Total Population Female,10165,631,50.4,2.2
Estimate Sex And Age Total Population Sex Ratio (Males Per 100 Females),98.4,8.7,(X),(X)
Estimate Sex And Age Total Population Under 5 Years,992,245,4.9,1.2
Estimate Sex And Age Total Population 5 To 9 Years,1211,340,6.0,1.7
Estimate Sex And Age Total Population 10 To 14 Years,1225,305,6.1,1.5
Estimate Sex And Age Total Population 15 To 19 Years,1278,304,6.3,1.5
Estimate Sex And Age Total Population 20 To 24 Years,1227,315,6.1,1.5
Estimate Sex And Age Total Population 25 To 34 Years,2961,469,14.7,2.3
Estimate Sex And Age Total Population 35 To 44 Years,2481,410,12.3,2.0
Estimate Sex And Age Total Population 45 To 54 Years,2537,387,12.6,1.8
Estimate Sex And Age Total Population 55 To 59 Years,1502,231,7.4,1.1
Estimate Sex And Age Total Population 60 To 64 Years,1534,331,7.6,1.7
Estimate Sex And Age Total Population 65 To 74 Years,2117,283,10.5,1.4
Estimate Sex And Age Total Population 75 To 84 Years,842,202,4.2,1.0
Estimate Sex And Age Total Population 85 Years And Over,258,99,1.3,0.5
Estimate Sex And Age Total Population Median Age (Years),39.7,1.3,(X),(X)
Estimate Sex And Age Total Population Under 18 Years,4216,468,20.9,2.1
Estimate Sex And Age Total Population 16 Years And Over,16406,778,81.4,2.1
Estimate Sex And Age Total Population 18 Years And Over,15949,773,79.1,2.1
Estimate Sex And Age Total Population 21 Years And Over,15240,745,75.6,2.1
Estimate Sex And Age Total Population 62 Years And Over,3944,365,19.6,1.7
Estimate Sex And Age Total Population 65 Years And Over,3217,308,16.0,1.5
Estimate Sex And Age Total Population 18 Years And Over,15949,773,15949,(X)
Estimate Sex And Age Total Population 18 Years And Over Male,8024,558,50.3,2.0
Estimate Sex And Age Total Population 18 Years And Over Female,7925,426,49.7,2.0
